Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
2162,6.29,36.0,213.0,0.0,11.0
2163,6.35,36.0,213.0,0.0,11.0
2164,6.4,36.0,213.0,0.0,10.0
2165,6.33,36.0,213.0,0.0,11.0
2166,6.38,36.0,213.0,0.0,11.0
2167,6.44,36.0,213.0,0.0,11.0
2168,6.5,36.0,213.0,0.0,11.0
2169,6.55,36.0,213.0,0.0,12.0
2170,6.6,36.0,213.0,0.0,10.0
2171,6.53,36.0,213.0,0.0,12.0
2172,6.58,36.0,213.0,0.0,11.0
2173,6.63,36.0,213.0,0.0,12.0
2174,6.69,36.0,213.0,0.0,11.0
2175,6.74,36.0,213.0,0.0,12.0
2176,6.79,36.0,213.0,0.0,11.0
2177,6.85,36.0,213.0,0.0,12.0
2178,6.89,36.0,213.0,0.0,11.0
2179,6.94,36.0,213.0,0.0,12.0
2180,6.99,36.0,213.0,0.0,11.0
2181,7.04,36.0,206.0,0.0,12.0
2182,7.09,36.0,206.0,0.0,11.0
2183,7.14,36.0,206.0,0.0,12.0
2184,7.18,36.0,206.0,0.0,11.0
2185,7.23,36.0,206.0,0.0,12.0
2186,7.27,36.0,206.0,0.0,11.0
2187,7.31,36.0,206.0,0.0,11.0
2188,7.36,36.0,206.0,0.0,11.0
2189,7.28,36.0,206.0,0.0,11.0
2190,7.32,36.0,206.0,0.0,11.0
2191,7.37,36.0,206.0,0.0,11.0
2192,7.41,36.0,206.0,0.0,11.0
2193,7.45,36.0,206.0,0.0,11.0
2194,7.5,36.0,206.0,0.0,11.0
2195,7.54,36.0,206.0,0.0,10.0
2196,7.46,36.0,206.0,0.0,11.0
2197,7.5,36.0,206.0,0.0,11.0
2198,7.54,36.0,206.0,0.0,10.0
2199,7.58,36.0,206.0,0.0,11.0
2200,7.62,36.0,206.0,0.0,11.0
2201,7.66,36.0,206.0,0.0,10.0
2202,7.7,36.0,206.0,0.0,11.0
2203,7.74,36.0,206.0,0.0,11.0
2204,7.78,36.0,206.0,0.0,10.0
2205,7.81,36.0,206.0,0.0,11.0
2206,7.86,36.0,206.0,0.0,11.0
2207,7.89,36.0,206.0,0.0,10.0
2208,7.93,36.0,206.0,0.0,12.0
2209,7.97,36.0,206.0,0.0,11.0
2210,8.01,36.0,199.0,0.0,11.0
2211,8.04,36.0,199.0,0.0,11.0
2212,7.96,36.0,206.0,0.0,12.0
2213,7.99,36.0,206.0,0.0,10.0
2214,8.03,36.0,199.0,0.0,12.0
2215,8.06,36.0,199.0,0.0,11.0
2216,8.09,36.0,199.0,0.0,11.0
2217,8.13,36.0,199.0,0.0,11.0
2218,8.27,36.0,199.0,0.0,12.0
2219,8.3,36.0,199.0,0.0,10.0
2220,8.34,36.0,199.0,0.0,12.0
2221,8.36,36.0,199.0,0.0,11.0
2222,8.4,36.0,199.0,0.0,11.0
2223,8.43,36.0,199.0,0.0,11.0
2224,8.57,36.0,199.0,0.0,12.0
2225,8.6,36.0,199.0,0.0,10.0
2226,8.63,36.0,199.0,0.0,12.0
2227,8.65,36.0,199.0,0.0,11.0
2228,8.8,36.0,199.0,0.0,10.0
2229,8.83,36.0,199.0,0.0,11.0
2230,8.85,36.0,199.0,0.0,11.0
2231,8.88,36.0,199.0,0.0,10.0
2232,9.01,36.0,192.0,0.0,11.0
2233,9.04,36.0,192.0,0.0,11.0
2234,9.06,36.0,192.0,0.0,10.0
2235,9.21,36.0,192.0,0.0,11.0
2236,9.22,36.0,192.0,0.0,11.0
2237,9.25,36.0,192.0,0.0,11.0
2238,9.39,36.0,192.0,0.0,11.0
2239,9.41,36.0,192.0,0.0,11.0
2240,9.42,36.0,192.0,0.0,11.0
2241,9.57,36.0,192.0,0.0,11.0
2242,9.58,36.0,192.0,0.0,11.0
2243,9.73,36.0,192.0,0.0,11.0
2244,9.74,36.0,192.0,0.0,11.0
2245,9.76,36.0,192.0,0.0,11.0
2246,9.89,36.0,192.0,0.0,11.0
2247,9.91,36.0,192.0,0.0,11.0
2248,10.03,36.0,185.0,0.0,11.0
2249,10.05,36.0,185.0,0.0,12.0
2250,10.05,36.0,185.0,0.0,11.0
2251,10.17,36.0,185.0,0.0,12.0
2252,10.18,36.0,185.0,0.0,11.0
2253,10.31,36.0,185.0,0.0,12.0
2254,10.42,36.0,185.0,0.0,11.0
2255,10.42,36.0,185.0,0.0,10.0
2256,10.43,36.0,185.0,0.0,11.0
2257,10.53,36.0,185.0,0.0,11.0
2258,10.66,36.0,185.0,0.0,10.0
2259,10.66,36.0,185.0,0.0,11.0
2260,10.78,36.0,185.0,0.0,11.0
2261,10.78,36.0,185.0,0.0,10.0
2262,10.9,36.0,185.0,0.0,11.0
2263,10.89,36.0,185.0,0.0,11.0
2264,11.02,36.0,178.0,0.0,11.0
2265,11.02,36.0,178.0,0.0,11.0
2266,11.13,36.0,178.0,0.0,12.0
2267,11.24,36.0,178.0,0.0,10.0
2268,11.24,36.0,178.0,0.0,12.0
2269,11.35,36.0,178.0,0.0,11.0
2270,11.34,36.0,178.0,0.0,10.0
2271,11.45,36.0,178.0,0.0,11.0
2272,11.56,36.0,178.0,0.0,11.0
2273,11.56,36.0,178.0,0.0,10.0
2274,11.66,36.0,178.0,0.0,11.0
2275,11.65,36.0,178.0,0.0,11.0
2276,11.76,36.0,178.0,0.0,11.0
2277,11.86,36.0,178.0,0.0,12.0
2278,11.85,36.0,178.0,0.0,11.0
2279,11.97,36.0,178.0,0.0,12.0
2280,12.06,36.0,170.0,0.0,11.0
2281,12.05,36.0,170.0,0.0,12.0
2282,12.16,36.0,170.0,0.0,11.0
2283,12.25,36.0,170.0,0.0,11.0
2284,12.24,36.0,170.0,0.0,11.0
2285,12.34,36.0,170.0,0.0,11.0
2286,12.44,36.0,170.0,0.0,11.0
2287,12.42,36.0,170.0,0.0,10.0
2288,12.53,36.0,170.0,0.0,11.0
2289,12.62,36.0,170.0,0.0,11.0
2290,12.61,36.0,170.0,0.0,10.0
2291,12.71,36.0,170.0,0.0,11.0
2292,12.81,36.0,170.0,0.0,12.0
2293,12.78,36.0,170.0,0.0,10.0
2294,12.89,36.0,170.0,0.0,12.0
2295,12.98,36.0,170.0,0.0,11.0
2296,12.96,36.0,170.0,0.0,11.0
2297,13.05,36.0,163.0,0.0,11.0
2298,13.02,36.0,163.0,0.0,11.0
2299,13.13,36.0,163.0,0.0,10.0
2300,13.22,36.0,163.0,0.0,11.0
2301,13.2,36.0,163.0,0.0,11.0
2302,13.3,36.0,163.0,0.0,10.0
2303,13.39,36.0,163.0,0.0,11.0
2304,13.36,36.0,163.0,0.0,11.0
2305,13.46,36.0,163.0,0.0,11.0
2306,13.54,36.0,163.0,0.0,11.0
2307,13.52,36.0,163.0,0.0,12.0
2308,13.61,36.0,163.0,0.0,11.0
2309,13.7,36.0,163.0,0.0,12.0
2310,13.79,36.0,163.0,0.0,11.0
2311,13.75,36.0,163.0,0.0,11.0
2312,13.84,36.0,163.0,0.0,11.0
2313,13.93,36.0,163.0,0.0,11.0
2314,14.03,36.0,156.0,0.0,11.0
2315,13.98,36.0,163.0,0.0,11.0
2316,14.08,36.0,156.0,0.0,11.0
2317,14.17,36.0,156.0,0.0,11.0
2318,14.13,36.0,156.0,0.0,12.0
2319,14.21,36.0,156.0,0.0,10.0
2320,14.31,36.0,156.0,0.0,12.0
2321,14.26,36.0,156.0,0.0,11.0
2322,14.36,36.0,156.0,0.0,11.0
2323,14.44,36.0,156.0,0.0,11.0
2324,14.52,36.0,156.0,0.0,12.0
2325,14.48,36.0,156.0,0.0,10.0
2326,14.56,36.0,156.0,0.0,11.0
2327,14.64,36.0,156.0,0.0,11.0
2328,14.72,36.0,156.0,0.0,10.0
2329,14.68,36.0,156.0,0.0,11.0
2330,14.75,36.0,156.0,0.0,11.0
2331,14.84,36.0,156.0,0.0,10.0
2332,14.92,36.0,156.0,0.0,11.0
2333,14.88,36.0,156.0,0.0,12.0
2334,14.95,36.0,156.0,0.0,10.0
2335,15.03,36.0,149.0,0.0,12.0
2336,14.98,36.0,156.0,0.0,11.0
2337,15.07,36.0,149.0,0.0,11.0
2338,15.13,36.0,149.0,0.0,11.0
2339,15.21,36.0,149.0,0.0,11.0
2340,15.16,36.0,149.0,0.0,11.0
2341,15.22,36.0,149.0,0.0,11.0
2342,15.31,36.0,149.0,0.0,11.0
2343,15.25,36.0,149.0,0.0,11.0
2344,15.33,36.0,149.0,0.0,11.0
2345,15.4,36.0,149.0,0.0,11.0
2346,15.48,36.0,149.0,0.0,12.0
2347,15.42,36.0,149.0,0.0,11.0
2348,15.5,36.0,149.0,0.0,12.0
2349,15.57,36.0,149.0,0.0,11.0
2350,15.52,36.0,149.0,0.0,12.0
2351,15.59,36.0,149.0,0.0,10.0
2352,15.67,36.0,149.0,0.0,11.0
2353,15.61,36.0,149.0,0.0,11.0
2354,15.67,36.0,149.0,0.0,10.0
2355,15.75,36.0,149.0,0.0,11.0
2356,15.81,36.0,149.0,0.0,11.0
2357,15.76,36.0,149.0,0.0,10.0
2358,15.82,36.0,149.0,0.0,11.0
2359,15.89,36.0,149.0,0.0,12.0
2360,15.83,36.0,149.0,0.0,10.0
2361,15.91,36.0,149.0,0.0,12.0
2362,15.96,36.0,149.0,0.0,11.0
2363,16.04,36.0,142.0,0.0,11.0
2364,15.98,36.0,149.0,0.0,11.0
2365,16.05,36.0,142.0,0.0,12.0
2366,16.12,36.0,142.0,0.0,10.0
2367,16.05,36.0,142.0,0.0,11.0
2368,16.12,36.0,142.0,0.0,11.0
2369,16.18,36.0,142.0,0.0,10.0
2370,16.12,36.0,142.0,0.0,11.0
2371,16.18,36.0,142.0,0.0,11.0
2372,16.26,36.0,142.0,0.0,11.0
2373,16.19,36.0,142.0,0.0,11.0
2374,16.26,36.0,142.0,0.0,12.0
2375,16.32,36.0,142.0,0.0,11.0
2376,16.38,36.0,142.0,0.0,12.0
2377,16.32,36.0,142.0,0.0,11.0
2378,16.39,36.0,142.0,0.0,12.0
2379,16.44,36.0,142.0,0.0,11.0
2380,16.49,36.0,142.0,0.0,11.0
2381,16.43,36.0,142.0,0.0,11.0
2382,16.48,36.0,142.0,0.0,11.0
2383,16.55,36.0,142.0,0.0,10.0
2384,16.48,36.0,142.0,0.0,11.0
2385,16.54,36.0,142.0,0.0,11.0
2386,16.6,36.0,142.0,0.0,10.0
2387,16.54,36.0,142.0,0.0,12.0
2388,16.58,36.0,142.0,0.0,11.0
2389,16.65,36.0,142.0,0.0,11.0
2390,16.58,36.0,142.0,0.0,11.0
2391,16.64,36.0,142.0,0.0,12.0
2392,16.69,36.0,142.0,0.0,10.0
2393,16.63,36.0,142.0,0.0,12.0
2394,16.68,36.0,142.0,0.0,11.0
2395,16.73,36.0,142.0,0.0,10.0
2396,16.8,36.0,142.0,0.0,11.0
2397,16.73,36.0,142.0,0.0,11.0
2398,16.79,36.0,142.0,0.0,10.0
2399,16.84,36.0,142.0,0.0,11.0
2400,16.77,36.0,142.0,0.0,12.0
2401,16.83,36.0,142.0,0.0,10.0
2402,16.88,36.0,142.0,0.0,12.0
2403,16.81,36.0,142.0,0.0,11.0
2404,16.87,36.0,142.0,0.0,12.0
2405,16.91,36.0,142.0,0.0,11.0
2406,16.85,36.0,142.0,0.0,12.0
2407,16.9,36.0,142.0,0.0,11.0
2408,16.94,36.0,142.0,0.0,11.0
2409,17.0,36.0,135.0,0.0,11.0
2410,16.94,36.0,142.0,0.0,11.0
2411,16.99,36.0,142.0,0.0,11.0
2412,17.04,36.0,135.0,0.0,11.0
2413,16.97,36.0,142.0,0.0,11.0
2414,17.01,36.0,135.0,0.0,11.0
2415,17.07,36.0,135.0,0.0,11.0
2416,17.0,36.0,135.0,0.0,11.0
2417,17.05,36.0,135.0,0.0,12.0
2418,17.1,36.0,135.0,0.0,10.0
2419,17.04,36.0,135.0,0.0,12.0
2420,17.07,36.0,135.0,0.0,11.0
2421,17.13,36.0,135.0,0.0,10.0
2422,17.06,36.0,135.0,0.0,11.0
2423,17.1,36.0,135.0,0.0,11.0
2424,17.16,36.0,135.0,0.0,10.0
2425,17.09,36.0,135.0,0.0,11.0
2426,17.14,36.0,135.0,0.0,11.0
2427,17.19,36.0,135.0,0.0,10.0
2428,17.12,36.0,135.0,0.0,12.0
2429,17.17,36.0,135.0,0.0,11.0
2430,17.23,36.0,135.0,0.0,11.0
2431,17.15,36.0,135.0,0.0,11.0
2432,17.21,36.0,135.0,0.0,12.0
2433,17.26,36.0,135.0,0.0,10.0
2434,17.3,36.0,135.0,0.0,12.0
2435,17.23,36.0,135.0,0.0,11.0
2436,17.28,36.0,135.0,0.0,11.0
2437,17.32,36.0,135.0,0.0,11.0
2438,17.25,36.0,135.0,0.0,11.0
2439,17.31,36.0,135.0,0.0,11.0
2440,17.34,36.0,135.0,0.0,11.0
2441,17.28,36.0,135.0,0.0,11.0
2442,17.32,36.0,135.0,0.0,11.0
2443,17.37,36.0,135.0,0.0,12.0
2444,17.3,36.0,135.0,0.0,11.0
2445,17.35,36.0,135.0,0.0,12.0
2446,17.39,36.0,135.0,0.0,11.0
2447,17.32,36.0,135.0,0.0,11.0
2448,17.37,36.0,135.0,0.0,11.0
2449,17.29,36.0,135.0,0.0,11.0
2450,17.35,36.0,135.0,0.0,10.0
2451,17.39,36.0,135.0,0.0,11.0
2452,17.32,36.0,135.0,0.0,11.0
2453,17.37,36.0,135.0,0.0,10.0
2454,17.3,36.0,135.0,0.0,11.0
2455,17.33,36.0,135.0,0.0,11.0
2456,17.39,36.0,135.0,0.0,11.0
2457,17.32,36.0,135.0,0.0,11.0
2458,17.36,36.0,135.0,0.0,12.0
2459,17.41,36.0,135.0,0.0,10.0
2460,17.34,36.0,135.0,0.0,12.0
2461,17.39,36.0,135.0,0.0,11.0
2462,17.44,36.0,135.0,0.0,10.0
2463,17.36,36.0,135.0,0.0,11.0
2464,17.41,36.0,135.0,0.0,11.0
2465,17.46,36.0,135.0,0.0,10.0
2466,17.39,36.0,135.0,0.0,11.0
2467,17.44,36.0,135.0,0.0,11.0
2468,17.37,36.0,135.0,0.0,11.0
2469,17.41,36.0,135.0,0.0,12.0
2470,17.46,36.0,135.0,0.0,11.0
2471,17.39,36.0,135.0,0.0,12.0
2472,17.42,36.0,135.0,0.0,11.0
2473,17.48,36.0,135.0,0.0,12.0
2474,17.41,36.0,135.0,0.0,11.0
2475,17.45,36.0,135.0,0.0,12.0
2476,17.49,36.0,135.0,0.0,11.0
2477,17.42,36.0,135.0,0.0,11.0
2478,17.47,36.0,135.0,0.0,11.0
2479,17.51,36.0,135.0,0.0,10.0
2480,17.44,36.0,135.0,0.0,11.0
2481,17.47,36.0,135.0,0.0,11.0
2482,17.53,36.0,135.0,0.0,10.0
2483,17.46,36.0,135.0,0.0,11.0
2484,17.5,36.0,135.0,0.0,12.0
2485,17.54,36.0,135.0,0.0,10.0
2486,17.47,36.0,135.0,0.0,12.0
2487,17.51,36.0,135.0,0.0,11.0
2488,17.56,36.0,135.0,0.0,11.0
2489,17.6,36.0,135.0,0.0,11.0
2490,17.52,36.0,135.0,0.0,11.0
2491,17.58,36.0,135.0,0.0,10.0
2492,17.62,36.0,135.0,0.0,11.0
2493,17.55,36.0,135.0,0.0,11.0
2494,17.59,36.0,135.0,0.0,10.0
2495,17.63,36.0,135.0,0.0,11.0
2496,17.56,36.0,135.0,0.0,11.0
2497,17.61,36.0,135.0,0.0,10.0
2498,17.64,36.0,135.0,0.0,11.0
2499,17.58,36.0,135.0,0.0,12.0
2500,17.62,36.0,135.0,0.0,11.0
2501,17.66,36.0,135.0,0.0,12.0
2502,17.59,36.0,135.0,0.0,11.0
2503,17.64,36.0,135.0,0.0,12.0
2504,17.67,36.0,135.0,0.0,11.0
2505,17.59,36.0,135.0,0.0,11.0
2506,17.65,36.0,135.0,0.0,11.0
2507,17.68,36.0,135.0,0.0,11.0
2508,17.61,36.0,135.0,0.0,11.0
2509,17.65,36.0,135.0,0.0,11.0
2510,17.69,36.0,135.0,0.0,11.0
2511,17.62,36.0,135.0,0.0,10.0
2512,17.67,36.0,135.0,0.0,12.0
2513,17.7,36.0,135.0,0.0,11.0
2514,17.75,36.0,135.0,0.0,11.0
2515,17.67,36.0,135.0,0.0,11.0
2516,17.71,36.0,135.0,0.0,12.0
2517,17.75,36.0,135.0,0.0,10.0
2518,17.68,36.0,135.0,0.0,11.0
2519,17.72,36.0,135.0,0.0,11.0
2520,17.76,36.0,135.0,0.0,10.0
2521,17.69,36.0,135.0,0.0,11.0
2522,17.72,36.0,135.0,0.0,11.0
2523,17.77,36.0,135.0,0.0,10.0
2524,17.7,36.0,135.0,0.0,11.0
2525,17.75,36.0,135.0,0.0,12.0
2526,17.79,36.0,135.0,0.0,10.0
2527,17.71,36.0,135.0,0.0,12.0
2528,17.75,36.0,135.0,0.0,11.0
2529,17.8,36.0,135.0,0.0,11.0
2530,17.72,36.0,135.0,0.0,11.0
2531,17.77,36.0,135.0,0.0,12.0
2532,17.81,36.0,135.0,0.0,11.0
2533,17.73,36.0,135.0,0.0,11.0
2534,17.78,36.0,135.0,0.0,11.0
2535,17.82,36.0,135.0,0.0,11.0
2536,17.75,36.0,135.0,0.0,11.0
2537,17.79,36.0,135.0,0.0,11.0
2538,17.84,36.0,135.0,0.0,11.0
2539,17.76,36.0,135.0,0.0,11.0
2540,17.81,36.0,135.0,0.0,12.0
2541,17.85,36.0,135.0,0.0,11.0
2542,17.77,36.0,135.0,0.0,12.0
2543,17.81,36.0,135.0,0.0,10.0
2544,17.86,36.0,135.0,0.0,12.0
2545,17.78,36.0,135.0,0.0,11.0
2546,17.82,36.0,135.0,0.0,10.0
2547,17.87,36.0,135.0,0.0,11.0
2548,17.89,36.0,135.0,0.0,11.0
2549,17.83,36.0,135.0,0.0,10.0
2550,17.86,36.0,135.0,0.0,11.0
2551,17.9,36.0,135.0,0.0,11.0
2552,17.83,36.0,135.0,0.0,10.0
2553,17.88,36.0,135.0,0.0,12.0
2554,17.9,36.0,135.0,0.0,11.0
2555,17.84,36.0,135.0,0.0,11.0
2556,17.87,36.0,135.0,0.0,11.0
2557,17.92,36.0,135.0,0.0,12.0
2558,17.85,36.0,135.0,0.0,10.0
2559,17.87,36.0,135.0,0.0,11.0
2560,17.92,36.0,135.0,0.0,11.0
2561,17.85,36.0,135.0,0.0,10.0
2562,17.89,36.0,135.0,0.0,11.0
2563,17.92,36.0,135.0,0.0,11.0
2564,17.85,36.0,135.0,0.0,11.0
2565,17.88,36.0,135.0,0.0,11.0
2566,17.93,36.0,135.0,0.0,12.0
2567,17.86,36.0,135.0,0.0,11.0
2568,17.89,36.0,135.0,0.0,12.0
2569,17.93,36.0,135.0,0.0,11.0
2570,17.97,36.0,135.0,0.0,12.0
2571,17.9,36.0,135.0,0.0,11.0
2572,17.94,36.0,135.0,0.0,12.0
2573,17.98,36.0,135.0,0.0,11.0
2574,17.9,36.0,135.0,0.0,11.0
2575,17.95,36.0,135.0,0.0,10.0
2576,17.98,36.0,135.0,0.0,11.0
2577,17.91,36.0,135.0,0.0,11.0
2578,17.95,36.0,135.0,0.0,10.0
2579,17.99,36.0,135.0,0.0,11.0
2580,17.92,36.0,135.0,0.0,11.0
2581,17.96,36.0,135.0,0.0,11.0
2582,17.89,36.0,135.0,0.0,11.0
2583,17.93,36.0,135.0,0.0,12.0
2584,17.96,36.0,135.0,0.0,10.0
2585,17.89,36.0,135.0,0.0,12.0
2586,17.92,36.0,135.0,0.0,11.0
2587,17.96,36.0,135.0,0.0,10.0
2588,17.89,36.0,135.0,0.0,11.0
2589,17.93,36.0,135.0,0.0,11.0
2590,17.86,36.0,135.0,0.0,10.0
2591,17.89,36.0,135.0,0.0,11.0
2592,17.93,36.0,135.0,0.0,11.0
2593,17.86,36.0,135.0,0.0,10.0
2594,17.9,36.0,135.0,0.0,12.0
2595,17.93,36.0,135.0,0.0,11.0
2596,17.87,36.0,135.0,0.0,12.0
2597,17.89,36.0,135.0,0.0,11.0
2598,17.94,36.0,135.0,0.0,12.0
2599,17.87,36.0,135.0,0.0,11.0
2600,17.9,36.0,135.0,0.0,12.0
2601,17.94,36.0,135.0,0.0,11.0
2602,17.87,36.0,135.0,0.0,11.0
2603,17.9,36.0,135.0,0.0,11.0
2604,17.94,36.0,135.0,0.0,11.0
2605,17.98,36.0,135.0,0.0,11.0
2606,17.91,36.0,135.0,0.0,11.0
2607,17.95,36.0,135.0,0.0,10.0
2608,17.88,36.0,135.0,0.0,11.0
2609,17.92,36.0,135.0,0.0,12.0
2610,17.95,36.0,135.0,0.0,10.0
2611,17.89,36.0,135.0,0.0,12.0
2612,17.91,36.0,135.0,0.0,11.0
2613,17.96,36.0,135.0,0.0,11.0
2614,17.89,36.0,135.0,0.0,11.0
2615,17.91,36.0,135.0,0.0,11.0
2616,17.96,36.0,135.0,0.0,10.0
2617,17.99,36.0,135.0,0.0,11.0
2618,17.92,36.0,135.0,0.0,11.0
2619,17.96,36.0,135.0,0.0,10.0
2620,17.89,36.0,135.0,0.0,11.0
2621,17.93,36.0,135.0,0.0,11.0
2622,17.97,36.0,135.0,0.0,11.0
2623,17.9,36.0,135.0,0.0,11.0
2624,17.94,36.0,135.0,0.0,12.0
2625,17.98,36.0,135.0,0.0,10.0
2626,17.91,36.0,135.0,0.0,12.0
2627,17.94,36.0,135.0,0.0,11.0
2628,17.99,36.0,135.0,0.0,11.0
2629,17.91,36.0,135.0,0.0,11.0
2630,17.95,36.0,135.0,0.0,11.0
2631,17.99,36.0,135.0,0.0,11.0
2632,17.91,36.0,135.0,0.0,11.0
2633,17.96,36.0,135.0,0.0,11.0
2634,18.0,36.0,135.0,0.0,11.0
2635,18.03,36.0,128.0,0.0,12.0
2636,17.96,36.0,135.0,0.0,11.0
2637,18.0,36.0,128.0,0.0,12.0
2638,18.03,36.0,128.0,0.0,11.0
2639,17.96,36.0,135.0,0.0,11.0
2640,18.0,36.0,135.0,0.0,11.0
2641,18.03,36.0,128.0,0.0,12.0
2642,17.96,36.0,135.0,0.0,10.0
2643,17.99,36.0,135.0,0.0,11.0
2644,18.03,36.0,128.0,0.0,11.0
2645,17.96,36.0,135.0,0.0,10.0
2646,18.0,36.0,128.0,0.0,11.0
2647,18.03,36.0,128.0,0.0,11.0
2648,18.07,36.0,128.0,0.0,10.0
2649,18.0,36.0,135.0,0.0,11.0
2650,18.03,36.0,128.0,0.0,12.0
2651,18.07,36.0,128.0,0.0,10.0
2652,18.0,36.0,128.0,0.0,12.0
2653,18.03,36.0,128.0,0.0,11.0
2654,18.08,36.0,128.0,0.0,11.0
2655,18.0,36.0,128.0,0.0,11.0
2656,18.04,36.0,128.0,0.0,11.0
2657,18.08,36.0,128.0,0.0,10.0
2658,18.1,36.0,128.0,0.0,11.0
2659,18.04,36.0,128.0,0.0,11.0
2660,18.07,36.0,128.0,0.0,11.0
2661,18.1,36.0,128.0,0.0,11.0
2662,18.03,36.0,128.0,0.0,11.0
2663,18.08,36.0,128.0,0.0,12.0
2664,18.1,36.0,128.0,0.0,11.0
2665,18.14,36.0,128.0,0.0,12.0
2666,18.07,36.0,128.0,0.0,11.0
2667,18.11,36.0,128.0,0.0,12.0
2668,18.03,36.0,128.0,0.0,11.0
2669,18.08,36.0,128.0,0.0,11.0
2670,18.1,36.0,128.0,0.0,11.0
2671,18.13,36.0,128.0,0.0,10.0
2672,18.07,36.0,128.0,0.0,11.0
2673,18.09,36.0,128.0,0.0,11.0
2674,18.13,36.0,128.0,0.0,10.0
2675,18.06,36.0,128.0,0.0,11.0
2676,18.1,36.0,128.0,0.0,12.0
2677,18.13,36.0,128.0,0.0,10.0
2678,18.06,36.0,128.0,0.0,12.0
2679,18.09,36.0,128.0,0.0,11.0
2680,18.13,36.0,128.0,0.0,11.0
2681,18.06,36.0,128.0,0.0,11.0
2682,18.09,36.0,128.0,0.0,12.0
2683,18.12,36.0,128.0,0.0,10.0
2684,18.05,36.0,128.0,0.0,11.0
2685,18.1,36.0,128.0,0.0,11.0
2686,18.13,36.0,128.0,0.0,10.0
2687,18.16,36.0,128.0,0.0,11.0
2688,18.09,36.0,128.0,0.0,11.0
2689,18.13,36.0,128.0,0.0,10.0
2690,18.16,36.0,128.0,0.0,11.0
2691,18.09,36.0,128.0,0.0,12.0
2692,18.12,36.0,128.0,0.0,11.0
2693,18.05,36.0,128.0,0.0,12.0
2694,18.08,36.0,128.0,0.0,11.0
2695,18.13,36.0,128.0,0.0,12.0
2696,18.05,36.0,128.0,0.0,11.0
2697,18.08,36.0,128.0,0.0,11.0
2698,18.13,36.0,128.0,0.0,11.0
2699,18.05,36.0,128.0,0.0,11.0
2700,18.09,36.0,128.0,0.0,11.0
2701,18.13,36.0,128.0,0.0,11.0
2702,18.06,36.0,128.0,0.0,11.0
2703,18.09,36.0,128.0,0.0,10.0
2704,18.13,36.0,128.0,0.0,12.0
2705,18.06,36.0,128.0,0.0,11.0
2706,18.1,36.0,128.0,0.0,11.0
2707,18.13,36.0,128.0,0.0,11.0
2708,18.06,36.0,128.0,0.0,12.0
2709,18.09,36.0,128.0,0.0,10.0
2710,18.03,36.0,128.0,0.0,12.0
2711,18.05,36.0,128.0,0.0,11.0
2712,18.09,36.0,128.0,0.0,10.0
2713,18.02,36.0,128.0,0.0,11.0
2714,18.04,36.0,128.0,0.0,11.0
2715,18.09,36.0,128.0,0.0,10.0
2716,18.01,36.0,128.0,0.0,11.0
2717,18.06,36.0,128.0,0.0,11.0
2718,18.09,36.0,128.0,0.0,10.0
2719,18.13,36.0,128.0,0.0,12.0
2720,18.05,36.0,128.0,0.0,11.0
2721,18.1,36.0,128.0,0.0,11.0
2722,18.12,36.0,128.0,0.0,11.0
2723,18.05,36.0,128.0,0.0,12.0
2724,18.09,36.0,128.0,0.0,11.0
2725,18.11,36.0,128.0,0.0,11.0
2726,18.04,36.0,128.0,0.0,11.0
2727,18.08,36.0,128.0,0.0,11.0
2728,18.11,36.0,128.0,0.0,11.0
2729,18.04,36.0,128.0,0.0,11.0
2730,18.08,36.0,128.0,0.0,11.0
2731,18.11,36.0,128.0,0.0,11.0
2732,18.15,36.0,128.0,0.0,12.0
2733,18.08,36.0,128.0,0.0,11.0
2734,18.11,36.0,128.0,0.0,12.0
2735,18.14,36.0,128.0,0.0,10.0
2736,18.08,36.0,128.0,0.0,12.0
2737,18.1,36.0,128.0,0.0,11.0
2738,18.14,36.0,128.0,0.0,10.0
2739,18.07,36.0,128.0,0.0,11.0
2740,18.1,36.0,128.0,0.0,11.0
2741,18.14,36.0,128.0,0.0,10.0
2742,18.07,36.0,128.0,0.0,11.0
2743,18.1,36.0,128.0,0.0,11.0
2744,18.13,36.0,128.0,0.0,10.0
2745,18.07,36.0,128.0,0.0,11.0
2746,18.09,36.0,128.0,0.0,11.0
2747,18.13,36.0,128.0,0.0,11.0
2748,18.16,35.0,120.0,0.0,11.0
2749,18.1,34.0,113.0,0.0,12.0
2750,18.13,33.0,106.0,0.0,10.0
2751,18.16,31.0,92.0,0.0,12.0
2752,18.1,30.0,85.0,0.0,11.0
2753,18.15,29.0,78.0,0.0,10.0
2754,18.19,27.0,64.0,0.0,11.0
2755,18.12,26.0,57.0,0.0,11.0
2756,18.18,24.0,43.0,0.0,10.0
2757,18.22,23.0,35.0,0.0,11.0
2758,18.16,22.0,28.0,0.0,11.0
2759,18.2,21.0,21.0,0.0,10.0
2760,18.25,20.0,14.0,0.0,11.0
2761,18.18,19.0,7.0,0.0,11.0
2762,18.24,19.0,7.0,0.0,10.0
2763,18.18,18.0,0.0,0.0,11.0
2764,18.23,17.0,0.0,0.0,11.0
2765,18.17,16.0,1.0,0.0,10.0
2766,18.23,16.0,2.0,0.0,11.0
2767,18.17,15.0,6.0,0.0,11.0
