Sample Number (60 samples per second),Pv (l/m),duty (l/m),loopTime (ms)
15840,29.82,219.0,100.0
15841,29.75,219.0,83.0
15842,29.83,219.0,90.0
15843,29.79,219.0,90.0
15844,29.85,219.0,100.0
15845,29.8,219.0,90.0
15846,29.88,219.0,90.0
15847,29.98,219.0,100.0
15848,29.91,219.0,90.0
15849,30.0,219.0,90.0
15850,29.96,219.0,90.0
15851,30.02,219.0,90.0
15852,29.98,219.0,83.0
15853,30.06,219.0,90.0
15854,30.0,219.0,90.0
15855,29.95,219.0,90.0
15856,30.04,219.0,83.0
15857,29.99,219.0,100.0
15858,30.07,219.0,90.0
15859,30.02,219.0,90.0
15860,30.11,219.0,100.0
15861,30.03,219.0,90.0
15862,30.13,219.0,90.0
15863,30.07,219.0,90.0
15864,30.02,219.0,100.0
15865,30.07,219.0,90.0
15866,30.03,-68.0,100.0
15867,30.09,-68.0,90.0
15868,30.03,-68.0,90.0
15869,29.99,-68.0,83.0
15870,30.07,-68.0,100.0
15871,30.0,-68.0,83.0
15872,29.94,-68.0,90.0
15873,30.04,-68.0,83.0
15874,29.97,-68.0,90.0
15875,29.93,-68.0,90.0
15876,30.01,-68.0,90.0
15877,29.96,-68.0,100.0
15878,29.89,-68.0,90.0
15879,29.99,-68.0,90.0
15880,29.94,-68.0,100.0
15881,29.87,-68.0,90.0
15882,29.97,-68.0,83.0
15883,29.91,-68.0,90.0
15884,29.86,-68.0,83.0
15885,29.8,-68.0,90.0
15886,29.91,-68.0,83.0
15887,29.85,-68.0,100.0
15888,29.8,-68.0,83.0
15889,29.88,-68.0,90.0
15890,29.84,-68.0,100.0
15891,29.76,-68.0,250.0
15892,29.84,-68.0,90.0
15893,29.79,-68.0,90.0
15894,29.74,-68.0,90.0
15895,29.82,-68.0,90.0
15896,29.78,-68.0,90.0
15897,29.71,-68.0,100.0
15898,29.8,-68.0,90.0
15899,29.75,-68.0,83.0
15900,29.7,-68.0,100.0
15901,29.63,-68.0,83.0
15902,29.72,-68.0,90.0
15903,29.68,-68.0,83.0
15904,29.61,-68.0,90.0
15905,29.57,-68.0,83.0
15906,29.66,-68.0,90.0
15907,29.6,-68.0,100.0
15908,29.67,-68.0,90.0
15909,29.63,-68.0,90.0
15910,29.57,-68.0,100.0
15911,29.51,-68.0,90.0
15912,29.59,-68.0,90.0
15913,29.55,-68.0,90.0
15914,29.5,-68.0,83.0
15915,29.59,-68.0,90.0
15916,29.55,-68.0,83.0
15917,29.48,-68.0,100.0
15918,29.57,-68.0,83.0
15919,29.52,-68.0,90.0
15920,29.48,-68.0,100.0
15921,29.53,-68.0,90.0
15922,29.49,-68.0,90.0
15923,29.44,-68.0,90.0
15924,29.53,-68.0,90.0
15925,29.48,-68.0,90.0
15926,29.44,-68.0,90.0
15927,29.51,-68.0,100.0
15928,29.46,-68.0,90.0
15929,29.42,-68.0,83.0
15930,29.51,-68.0,100.0
15931,29.44,-68.0,83.0
15932,29.39,-68.0,90.0
15933,29.35,-68.0,83.0
15934,29.42,-68.0,90.0
15935,29.38,-68.0,83.0
15936,29.33,-68.0,90.0
15937,29.42,-68.0,100.0
15938,29.36,-68.0,90.0
15939,29.32,-68.0,90.0
15940,29.41,-68.0,100.0
15941,29.35,-68.0,90.0
15942,29.3,-68.0,90.0
15943,29.4,-68.0,90.0
15944,29.34,-68.0,90.0
15945,29.3,-68.0,90.0
15946,29.41,220.0,90.0
15947,29.34,220.0,100.0
15948,29.29,220.0,83.0
15949,29.39,220.0,90.0
15950,29.35,220.0,90.0
15951,29.28,220.0,90.0
15952,29.39,220.0,90.0
15953,29.34,220.0,90.0
15954,29.29,220.0,90.0
15955,29.25,220.0,90.0
15956,29.35,220.0,90.0
15957,29.31,220.0,100.0
15958,29.26,220.0,90.0
15959,29.37,220.0,83.0
15960,29.32,220.0,100.0
15961,29.38,220.0,83.0
15962,29.33,220.0,90.0
15963,29.3,220.0,83.0
15964,29.23,220.0,90.0
15965,29.34,220.0,83.0
15966,29.29,220.0,90.0
15967,29.4,220.0,100.0
15968,29.33,220.0,90.0
15969,29.44,220.0,90.0
15970,29.39,220.0,100.0
15971,29.33,220.0,90.0
15972,29.42,220.0,90.0
15973,29.38,220.0,90.0
15974,29.31,220.0,90.0
15975,29.42,220.0,90.0
15976,29.38,220.0,83.0
15977,29.48,220.0,100.0
15978,29.43,220.0,83.0
15979,29.52,220.0,90.0
15980,29.48,220.0,90.0
15981,29.41,220.0,90.0
15982,29.52,220.0,83.0
15983,29.47,220.0,90.0
15984,29.56,220.0,100.0
15985,29.49,220.0,90.0
15986,29.6,220.0,90.0
15987,29.54,220.0,100.0
15988,29.64,220.0,90.0
15989,29.58,220.0,90.0
15990,29.54,220.0,100.0
15991,29.61,220.0,83.0
15992,29.55,220.0,90.0
15993,29.66,220.0,83.0
15994,29.73,220.0,90.0
15995,29.68,220.0,83.0
15996,29.77,220.0,90.0
15997,29.73,220.0,100.0
15998,29.79,220.0,90.0
15999,29.75,220.0,90.0
16000,29.84,220.0,100.0
16001,29.77,220.0,90.0
16002,29.86,220.0,90.0
16003,29.81,220.0,90.0
16004,29.87,220.0,90.0
16005,29.83,220.0,90.0
16006,29.79,220.0,83.0
16007,29.87,220.0,100.0
16008,29.96,220.0,83.0
16009,29.9,220.0,90.0
16010,29.86,220.0,90.0
16011,29.92,220.0,90.0
16012,29.88,220.0,83.0
16013,29.96,220.0,90.0
16014,29.91,220.0,100.0
16015,29.97,220.0,90.0
16016,29.92,220.0,90.0
16017,30.01,220.0,100.0
16018,29.95,220.0,90.0
16019,30.04,220.0,90.0
16020,29.99,220.0,100.0
16021,30.03,220.0,90.0
16022,29.99,220.0,90.0
16023,29.94,220.0,83.0
16024,30.0,220.0,90.0
16025,29.96,220.0,83.0
16026,30.04,220.0,90.0
16027,30.0,220.0,90.0
16028,29.94,220.0,90.0
16029,30.04,220.0,90.0
16030,29.99,220.0,100.0
16031,30.04,220.0,90.0
16032,29.99,220.0,90.0
16033,29.94,220.0,90.0
16034,30.0,220.0,100.0
16035,29.95,-193.0,90.0
16036,30.01,-193.0,90.0
16037,29.93,-193.0,100.0
16038,29.98,-193.0,90.0
16039,29.92,-193.0,90.0
16040,29.98,-193.0,100.0
16041,30.04,-193.0,90.0
16042,29.97,-193.0,90.0
16043,30.05,-193.0,100.0
16044,30.07,-193.0,90.0
16045,30.02,-193.0,90.0
16046,30.1,-193.0,100.0
16047,30.12,-193.0,90.0
16048,30.07,-193.0,83.0
16049,30.13,-193.0,90.0
16050,30.05,-193.0,83.0
16051,30.11,-193.0,90.0
16052,30.19,-193.0,83.0
16053,30.11,-193.0,100.0
16054,30.16,-193.0,83.0
16055,30.09,-193.0,90.0
16056,30.15,-193.0,90.0
16057,30.07,-193.0,90.0
16058,30.16,-193.0,83.0
16059,30.08,-193.0,100.0
16060,30.14,-193.0,83.0
16061,30.06,-193.0,90.0
16062,30.15,-193.0,90.0
16063,30.06,-193.0,90.0
16064,30.15,-193.0,83.0
16065,30.07,-193.0,100.0
16066,30.11,-193.0,83.0
16067,30.04,-193.0,90.0
16068,30.12,-193.0,83.0
16069,30.04,-193.0,90.0
16070,30.12,-193.0,83.0
16071,30.04,-193.0,90.0
16072,30.1,-193.0,90.0
16073,30.03,-193.0,90.0
16074,30.11,-193.0,83.0
16075,30.03,-193.0,100.0
16076,30.09,-193.0,83.0
16077,30.01,-193.0,90.0
16078,30.1,-193.0,100.0
16079,30.0,-193.0,90.0
16080,29.94,-193.0,90.0
16081,30.0,-193.0,100.0
16082,29.91,-193.0,90.0
16083,29.98,-193.0,90.0
16084,29.92,-193.0,100.0
16085,29.95,-193.0,90.0
16086,29.89,-193.0,90.0
16087,29.81,-193.0,90.0
16088,29.88,-193.0,90.0
16089,29.8,-193.0,90.0
16090,29.89,-193.0,90.0
16091,29.81,-193.0,100.0
16092,29.87,66.0,90.0
16093,29.83,66.0,90.0
16094,29.8,66.0,100.0
16095,29.74,66.0,83.0
16096,29.85,66.0,90.0
16097,29.82,66.0,83.0
16098,29.77,66.0,90.0
16099,29.74,66.0,83.0
16100,29.7,66.0,90.0
16101,29.67,66.0,100.0
16102,29.6,66.0,90.0
16103,29.58,66.0,90.0
16104,29.71,66.0,83.0
16105,29.66,66.0,100.0
16106,29.62,66.0,83.0
16107,29.58,66.0,90.0
16108,29.55,66.0,100.0
16109,29.62,66.0,90.0
16110,29.59,66.0,90.0
16111,29.55,66.0,90.0
16112,29.51,66.0,100.0
16113,29.47,66.0,83.0
16114,29.44,66.0,90.0
16115,29.57,66.0,90.0
16116,29.52,66.0,90.0
16117,29.49,66.0,90.0
16118,29.45,66.0,90.0
16119,29.42,66.0,100.0
16120,29.5,66.0,90.0
16121,29.48,66.0,90.0
16122,29.46,66.0,90.0
16123,29.41,66.0,90.0
16124,29.39,66.0,83.0
16125,29.36,66.0,90.0
16126,29.32,66.0,100.0
16127,29.28,66.0,90.0
16128,29.4,66.0,90.0
16129,29.37,66.0,100.0
16130,29.32,66.0,90.0
16131,29.3,66.0,83.0
16132,29.27,66.0,90.0
16133,29.23,66.0,90.0
16134,29.2,66.0,90.0
16135,29.32,66.0,90.0
16136,29.29,66.0,100.0
16137,29.24,66.0,90.0
16138,29.21,66.0,90.0
16139,29.19,66.0,90.0
16140,29.16,66.0,90.0
16141,29.13,66.0,90.0
16142,29.25,66.0,83.0
16143,29.22,66.0,100.0
16144,29.17,66.0,90.0
16145,29.14,66.0,90.0
16146,29.12,66.0,90.0
16147,29.08,66.0,100.0
16148,29.18,66.0,90.0
16149,29.16,66.0,83.0
16150,29.13,66.0,100.0
16151,29.09,66.0,83.0
16152,29.19,66.0,90.0
16153,29.17,66.0,90.0
16154,29.13,66.0,100.0
16155,29.1,66.0,90.0
16156,29.07,66.0,90.0
16157,29.05,66.0,100.0
16158,29.01,66.0,83.0
16159,29.11,66.0,90.0
16160,29.09,66.0,83.0
16161,29.05,66.0,100.0
16162,29.02,66.0,90.0
16163,28.99,66.0,90.0
16164,28.98,66.0,100.0
16165,28.92,66.0,90.0
16166,29.05,66.0,90.0
16167,29.03,66.0,83.0
16168,28.99,66.0,100.0
16169,28.96,66.0,83.0
16170,28.93,66.0,90.0
16171,29.05,66.0,100.0
16172,29.0,66.0,90.0
16173,28.98,66.0,90.0
16174,28.95,66.0,90.0
16175,28.92,66.0,100.0
16176,29.02,-114.0,83.0
16177,28.97,-114.0,90.0
16178,28.93,-114.0,90.0
16179,28.98,-114.0,90.0
16180,28.94,-114.0,83.0
16181,28.88,-114.0,100.0
16182,28.93,-114.0,83.0
16183,28.88,-114.0,90.0
16184,28.84,-114.0,83.0
16185,28.89,-114.0,90.0
16186,28.85,-114.0,83.0
16187,28.91,-114.0,90.0
16188,28.86,-114.0,90.0
16189,28.8,-114.0,90.0
16190,28.89,-114.0,83.0
16191,28.83,-114.0,100.0
16192,28.89,-114.0,83.0
16193,28.84,-114.0,90.0
16194,28.8,-114.0,90.0
16195,28.86,-114.0,90.0
16196,28.82,-114.0,83.0
16197,28.77,-114.0,100.0
16198,28.82,-114.0,83.0
16199,28.77,-114.0,90.0
16200,28.73,-114.0,100.0
16201,28.76,-114.0,90.0
16202,28.73,-114.0,90.0
16203,28.68,-114.0,90.0
16204,28.74,-114.0,90.0
16205,28.69,-114.0,90.0
16206,28.65,-114.0,90.0
16207,28.59,-114.0,100.0
16208,28.66,-114.0,90.0
16209,28.6,-114.0,90.0
16210,28.55,-114.0,100.0
16211,28.61,-114.0,90.0
16212,28.57,-114.0,90.0
16213,28.52,-114.0,100.0
16214,28.47,-114.0,90.0
16215,28.54,-114.0,90.0
16216,28.5,-114.0,100.0
16217,28.43,-114.0,90.0
16218,28.52,-114.0,90.0
16219,28.47,-114.0,100.0
16220,28.41,-114.0,90.0
16221,28.36,-114.0,90.0
16222,28.45,-114.0,90.0
16223,28.39,-114.0,90.0
16224,28.36,-114.0,90.0
16225,28.31,-114.0,90.0
16226,28.38,-114.0,100.0
16227,28.32,-114.0,90.0
16228,28.28,-114.0,90.0
16229,28.34,-114.0,100.0
16230,28.29,-114.0,90.0
16231,28.24,-114.0,90.0
16232,28.34,-114.0,100.0
16233,28.28,-114.0,90.0
16234,28.24,-114.0,90.0
16235,28.31,-114.0,100.0
16236,28.25,-114.0,90.0
16237,28.21,-114.0,90.0
16238,28.3,-114.0,100.0
16239,28.23,-114.0,90.0
16240,28.2,-114.0,90.0
16241,28.29,-114.0,100.0
16242,28.22,-114.0,90.0
16243,28.19,-114.0,83.0
16244,28.26,-114.0,90.0
16245,28.21,-114.0,83.0
16246,28.16,-114.0,90.0
16247,28.13,-114.0,83.0
16248,28.19,-114.0,100.0
16249,28.14,-114.0,83.0
16250,28.09,-114.0,90.0
16251,28.04,-114.0,90.0
16252,28.12,-114.0,90.0
16253,28.09,-114.0,83.0
16254,28.04,-114.0,100.0
16255,27.98,-114.0,83.0
16256,28.06,-114.0,90.0
16257,28.02,-114.0,90.0
16258,27.97,-114.0,90.0
16259,28.07,-114.0,83.0
16260,28.02,-114.0,90.0
16261,27.97,-114.0,83.0
16262,27.92,-114.0,90.0
16263,28.02,-114.0,83.0
16264,27.97,-114.0,100.0
16265,27.92,-114.0,83.0
16266,28.0,132.0,100.0
16267,27.95,132.0,90.0
16268,27.92,132.0,90.0
16269,27.9,132.0,90.0
16270,27.87,132.0,100.0
16271,27.94,132.0,90.0
16272,27.91,132.0,90.0
16273,27.89,132.0,90.0
16274,27.85,132.0,90.0
16275,27.83,132.0,90.0
16276,27.81,132.0,83.0
16277,27.77,132.0,100.0
16278,27.87,132.0,83.0
16279,27.84,132.0,90.0
16280,27.82,132.0,90.0
16281,27.77,132.0,90.0
16282,27.76,132.0,83.0
16283,27.73,132.0,90.0
16284,27.7,132.0,90.0
16285,27.67,132.0,90.0
16286,27.66,132.0,90.0
16287,27.62,132.0,100.0
16288,27.59,132.0,90.0
16289,27.57,132.0,90.0
16290,27.55,132.0,100.0
16291,27.51,132.0,83.0
16292,27.49,132.0,90.0
16293,27.47,132.0,83.0
16294,27.44,132.0,90.0
16295,27.55,132.0,83.0
16296,27.52,132.0,90.0
16297,27.5,132.0,90.0
16298,27.47,132.0,90.0
16299,27.46,132.0,90.0
16300,27.44,132.0,100.0
16301,27.4,132.0,90.0
16302,27.38,132.0,90.0
16303,27.36,132.0,90.0
16304,27.33,132.0,90.0
16305,27.32,132.0,90.0
16306,27.3,132.0,83.0
16307,27.28,132.0,100.0
16308,27.26,132.0,83.0
16309,27.24,132.0,90.0
16310,27.23,132.0,90.0
16311,27.2,132.0,90.0
16312,27.19,132.0,83.0
16313,27.17,132.0,90.0
16314,27.15,132.0,100.0
16315,27.12,132.0,90.0
16316,27.11,132.0,90.0
16317,27.09,132.0,100.0
16318,27.07,132.0,90.0
16319,27.16,132.0,90.0
16320,27.15,132.0,100.0
16321,27.12,132.0,83.0
16322,27.1,132.0,90.0
16323,27.09,132.0,83.0
16324,27.06,132.0,90.0
16325,27.05,132.0,83.0
16326,27.03,132.0,90.0
16327,27.13,132.0,100.0
16328,27.1,132.0,90.0
16329,27.09,132.0,90.0
16330,27.07,132.0,100.0
16331,27.04,132.0,90.0
16332,27.03,132.0,90.0
16333,27.13,132.0,90.0
16334,27.1,132.0,90.0
16335,27.09,132.0,90.0
16336,27.08,132.0,83.0
16337,27.06,132.0,100.0
16338,27.15,132.0,83.0
16339,27.13,132.0,90.0
16340,27.12,132.0,90.0
16341,27.19,132.0,90.0
16342,27.18,132.0,83.0
16343,27.16,132.0,90.0
16344,27.25,132.0,100.0
16345,27.22,132.0,90.0
16346,27.21,132.0,90.0
16347,27.29,132.0,100.0
16348,27.27,132.0,90.0
16349,27.25,132.0,90.0
16350,27.24,132.0,100.0
16351,27.3,132.0,90.0
16352,27.29,132.0,90.0
16353,27.28,132.0,83.0
16354,27.34,132.0,90.0
16355,27.33,132.0,83.0
16356,27.31,132.0,90.0
16357,27.3,132.0,90.0
16358,27.39,132.0,90.0
16359,27.37,132.0,90.0
16360,27.35,132.0,100.0
16361,27.42,132.0,90.0
16362,27.4,132.0,90.0
16363,27.39,132.0,90.0
16364,27.45,132.0,100.0
16365,27.43,132.0,90.0
16366,27.52,132.0,90.0
16367,27.5,132.0,100.0
16368,27.48,132.0,83.0
16369,27.57,132.0,90.0
16370,27.55,132.0,90.0
16371,27.52,132.0,90.0
16372,27.62,132.0,83.0
16373,27.59,132.0,90.0
16374,27.68,132.0,90.0
16375,27.66,132.0,90.0
16376,27.64,132.0,90.0
16377,27.73,132.0,100.0
16378,27.7,132.0,90.0
16379,27.68,132.0,90.0
16380,27.78,132.0,100.0
16381,27.73,132.0,90.0
16382,27.83,-48.0,90.0
16383,27.81,-48.0,83.0
16384,27.88,-48.0,100.0
16385,27.85,-48.0,83.0
16386,27.83,-48.0,90.0
16387,27.93,-48.0,90.0
16388,27.9,-48.0,90.0
16389,28.0,-48.0,83.0
16390,27.97,-48.0,100.0
16391,27.93,-48.0,90.0
16392,28.02,-48.0,90.0
16393,28.0,-48.0,90.0
16394,27.96,-48.0,100.0
16395,28.04,-48.0,90.0
16396,28.02,-48.0,90.0
16397,28.12,-48.0,100.0
16398,28.07,-48.0,90.0
16399,28.17,-48.0,90.0
16400,28.15,-48.0,90.0
16401,28.11,-48.0,90.0
16402,28.21,-48.0,83.0
16403,28.18,-48.0,90.0
16404,28.15,-48.0,90.0
16405,28.24,-48.0,90.0
16406,28.22,-48.0,90.0
16407,28.19,-48.0,100.0
16408,28.27,-48.0,90.0
16409,28.24,-48.0,90.0
16410,28.34,-48.0,100.0
16411,28.29,-48.0,90.0
16412,28.27,-48.0,90.0
16413,28.35,-48.0,90.0
16414,28.32,-48.0,100.0
16415,28.29,-48.0,83.0
16416,28.38,-48.0,90.0
16417,28.35,-48.0,90.0
16418,28.44,-48.0,90.0
16419,28.42,-48.0,83.0
16420,28.39,-48.0,100.0
16421,28.45,-48.0,83.0
16422,28.42,-48.0,90.0
16423,28.52,-48.0,90.0
16424,28.47,-48.0,100.0
16425,28.56,-48.0,90.0
16426,28.52,-48.0,90.0
16427,28.62,-48.0,100.0
16428,28.57,-48.0,90.0
16429,28.68,-48.0,90.0
16430,28.65,-48.0,90.0
16431,28.6,-48.0,90.0
16432,28.7,-48.0,83.0
16433,28.67,-48.0,90.0
16434,28.75,-48.0,90.0
16435,28.72,-48.0,90.0
16436,28.82,-48.0,83.0
16437,28.78,-48.0,100.0
16438,28.87,-48.0,90.0
16439,28.83,-48.0,90.0
16440,28.93,-48.0,100.0
16441,28.87,-48.0,90.0
16442,28.97,-48.0,90.0
16443,28.93,-48.0,90.0
16444,28.89,-48.0,100.0
16445,28.95,-48.0,90.0
16446,28.92,-48.0,90.0
16447,29.03,-48.0,90.0
16448,28.98,-48.0,90.0
16449,29.09,-48.0,83.0
16450,29.05,-48.0,100.0
16451,29.11,-48.0,83.0
16452,29.07,-48.0,90.0
16453,29.04,-48.0,90.0
16454,29.1,-48.0,100.0
16455,29.06,-48.0,90.0
16456,29.14,-48.0,90.0
16457,29.11,-48.0,100.0
16458,29.18,-48.0,90.0
16459,29.14,-48.0,90.0
16460,29.1,-48.0,100.0
16461,29.16,-48.0,90.0
16462,29.13,-48.0,83.0
16463,29.22,-48.0,90.0
16464,29.17,-48.0,83.0
16465,29.13,-48.0,90.0
16466,29.23,-48.0,83.0
16467,29.19,-48.0,100.0
16468,29.27,-48.0,83.0
16469,29.23,-48.0,90.0
16470,29.2,-48.0,100.0
16471,29.24,-48.0,90.0
16472,29.21,-48.0,90.0
16473,29.3,-48.0,90.0
16474,29.25,-48.0,90.0
16475,29.34,-48.0,90.0
16476,29.3,-48.0,90.0
16477,29.4,-48.0,90.0
16478,29.36,-48.0,90.0
16479,29.32,-48.0,83.0
16480,29.41,-48.0,100.0
16481,29.34,-48.0,83.0
16482,29.43,-48.0,90.0
16483,29.39,-48.0,83.0
16484,29.46,-48.0,100.0
16485,29.41,-48.0,90.0
16486,29.49,-48.0,90.0
16487,29.46,-48.0,100.0
16488,29.52,-48.0,90.0
16489,29.48,-48.0,90.0
16490,29.43,-48.0,100.0
16491,29.49,-48.0,90.0
16492,29.45,-48.0,90.0
16493,29.55,169.0,100.0
16494,29.48,169.0,83.0
16495,29.57,169.0,90.0
16496,29.53,169.0,83.0
16497,29.47,169.0,100.0
16498,29.55,169.0,83.0
16499,29.64,169.0,90.0
16500,29.6,169.0,100.0
16501,29.52,169.0,90.0
16502,29.62,169.0,90.0
16503,29.57,169.0,90.0
16504,29.66,169.0,90.0
16505,29.61,169.0,90.0
16506,29.57,169.0,90.0
16507,29.5,169.0,100.0
16508,29.59,169.0,90.0
16509,29.55,169.0,83.0
16510,29.64,169.0,100.0
16511,29.57,169.0,83.0
16512,29.52,169.0,90.0
16513,29.62,169.0,83.0
16514,29.56,169.0,90.0
16515,29.52,169.0,83.0
16516,29.61,169.0,90.0
16517,29.55,169.0,100.0
16518,29.49,169.0,90.0
16519,29.59,169.0,90.0
16520,29.54,169.0,100.0
16521,29.6,169.0,90.0
16522,29.55,169.0,90.0
16523,29.66,169.0,90.0
16524,29.59,169.0,90.0
16525,29.55,169.0,90.0
16526,29.65,169.0,83.0
16527,29.59,169.0,100.0
16528,29.67,169.0,83.0
16529,29.62,169.0,90.0
16530,29.73,169.0,90.0
16531,29.66,169.0,90.0
16532,29.62,169.0,90.0
16533,29.7,169.0,90.0
16534,29.65,169.0,90.0
16535,29.74,169.0,90.0
16536,29.7,169.0,90.0
16537,29.78,169.0,100.0
16538,29.73,169.0,90.0
16539,29.84,169.0,83.0
16540,29.78,169.0,100.0
16541,29.84,169.0,83.0
16542,29.79,169.0,90.0
16543,29.89,169.0,83.0
16544,29.82,169.0,90.0
16545,29.92,169.0,83.0
16546,29.87,169.0,90.0
16547,29.82,169.0,100.0
16548,29.88,169.0,90.0
16549,29.84,169.0,90.0
16550,29.93,169.0,100.0
16551,29.85,169.0,90.0
16552,29.94,169.0,90.0
16553,29.9,169.0,90.0
16554,29.96,169.0,90.0
16555,29.91,169.0,90.0
16556,29.87,169.0,83.0
16557,29.95,169.0,100.0
16558,29.9,169.0,83.0
16559,29.98,169.0,90.0
16560,29.94,169.0,90.0
16561,30.0,169.0,90.0
16562,29.95,169.0,83.0
16563,29.9,169.0,90.0
16564,29.98,169.0,100.0
16565,29.91,169.0,90.0
16566,30.01,169.0,90.0
16567,29.96,169.0,100.0
16568,30.04,169.0,90.0
16569,29.98,169.0,90.0
16570,30.09,169.0,100.0
16571,30.01,169.0,83.0
16572,29.95,169.0,90.0
16573,30.06,169.0,83.0
16574,29.98,169.0,90.0
16575,30.09,169.0,83.0
16576,30.03,169.0,90.0
16577,30.13,169.0,100.0
16578,30.05,169.0,90.0
16579,30.16,169.0,90.0
16580,30.1,169.0,100.0
16581,30.16,169.0,90.0
16582,30.1,169.0,90.0
16583,30.2,169.0,90.0
16584,30.12,169.0,90.0
16585,30.08,169.0,90.0
16586,30.18,169.0,83.0
16587,30.12,169.0,100.0
16588,30.21,169.0,83.0
16589,30.14,169.0,90.0
16590,30.25,169.0,90.0
16591,30.17,169.0,90.0
16592,30.27,-250.0,83.0
16593,30.19,-250.0,90.0
16594,30.25,-250.0,83.0
16595,30.31,-250.0,90.0
16596,30.25,-250.0,90.0
16597,30.29,-250.0,100.0
16598,30.35,-250.0,83.0
16599,30.27,-250.0,90.0
16600,30.33,-250.0,100.0
16601,30.37,-250.0,90.0
16602,30.31,-250.0,90.0
16603,30.36,-250.0,100.0
16604,30.27,-250.0,90.0
16605,30.33,-250.0,90.0
16606,30.42,-250.0,100.0
16607,30.31,-250.0,90.0
16608,30.4,-250.0,90.0
16609,30.31,-250.0,100.0
16610,30.35,-250.0,90.0
16611,30.27,-250.0,90.0
16612,30.36,-250.0,90.0
16613,30.27,-250.0,90.0
16614,30.35,-250.0,90.0
16615,30.27,-250.0,90.0
16616,30.33,-250.0,100.0
16617,30.24,-250.0,90.0
16618,30.32,-250.0,90.0
16619,30.36,-250.0,100.0
16620,30.28,-250.0,90.0
16621,30.34,-250.0,90.0
16622,30.28,-250.0,100.0
16623,30.32,-250.0,90.0
16624,30.26,-250.0,90.0
16625,30.32,-250.0,100.0
16626,30.22,-250.0,90.0
16627,30.28,-250.0,90.0
16628,30.22,-250.0,100.0
16629,30.24,-250.0,90.0
16630,30.18,-250.0,90.0
16631,30.24,-250.0,90.0
16632,30.3,-250.0,90.0
16633,30.22,-250.0,90.0
16634,30.16,-250.0,90.0
16635,30.2,-250.0,100.0
16636,30.26,-250.0,90.0
16637,30.2,-250.0,83.0
16638,30.11,-250.0,100.0
16639,30.17,-250.0,83.0
16640,30.09,-250.0,90.0
16641,30.18,-250.0,90.0
16642,30.1,-250.0,90.0
16643,30.04,-250.0,83.0
16644,30.1,-250.0,100.0
16645,30.01,-250.0,83.0
16646,30.07,-250.0,90.0
16647,30.01,-250.0,90.0
16648,30.06,-250.0,90.0
16649,30.0,-250.0,83.0
16650,29.92,-250.0,90.0
16651,29.99,-250.0,83.0
16652,29.91,-250.0,90.0
16653,30.0,-250.0,83.0
16654,29.91,-250.0,100.0
16655,29.97,-250.0,83.0
16656,29.9,-250.0,90.0
16657,29.96,-250.0,90.0
16658,29.88,-250.0,90.0
16659,29.83,-250.0,83.0
16660,29.75,-250.0,100.0
16661,29.8,-250.0,83.0
16662,29.73,-250.0,90.0
16663,29.82,-250.0,100.0
16664,29.72,-250.0,90.0
16665,29.66,-250.0,83.0
16666,29.73,-250.0,100.0
16667,29.78,-250.0,83.0
16668,29.7,-250.0,90.0
16669,29.65,-250.0,90.0
16670,29.57,-250.0,90.0
16671,29.51,-250.0,90.0
16672,29.58,-250.0,90.0
16673,29.51,-250.0,100.0
16674,29.43,-250.0,90.0
16675,29.52,-250.0,90.0
16676,29.44,-250.0,100.0
16677,29.37,-250.0,90.0
16678,29.3,-250.0,90.0
16679,29.25,-250.0,100.0
16680,29.3,-250.0,90.0
16681,29.25,-250.0,90.0
16682,29.18,-250.0,100.0
16683,29.11,-250.0,90.0
16684,29.18,-250.0,90.0
16685,29.13,-250.0,100.0
16686,29.04,-250.0,90.0
16687,28.99,-250.0,90.0
16688,28.93,-250.0,90.0
16689,28.87,-250.0,90.0
16690,28.8,-250.0,90.0
16691,28.76,-250.0,90.0
16692,28.69,-250.0,100.0
16693,28.63,-250.0,90.0
16694,28.57,-250.0,90.0
16695,28.51,-250.0,100.0
16696,28.44,-250.0,90.0
16697,28.4,-250.0,90.0
16698,28.35,-250.0,100.0
16699,28.29,-250.0,90.0
16700,28.24,-250.0,90.0
16701,28.2,-250.0,100.0
16702,28.12,-250.0,90.0
16703,28.09,-250.0,90.0
16704,28.04,-250.0,100.0
16705,27.97,-250.0,90.0
16706,27.92,-250.0,90.0
16707,27.89,-250.0,100.0
16708,27.82,-250.0,90.0
16709,27.65,-250.0,90.0
16710,27.62,-250.0,83.0
16711,27.56,-250.0,90.0
16712,27.53,-250.0,83.0
16713,27.48,-250.0,90.0
16714,27.31,-250.0,90.0
16715,27.26,-250.0,90.0
16716,27.24,-250.0,83.0
16717,27.2,-250.0,100.0
16718,27.15,-250.0,83.0
16719,26.98,-250.0,90.0
16720,26.96,-250.0,90.0
16721,26.91,-250.0,90.0
16722,26.74,-250.0,83.0
16723,26.71,-250.0,100.0
16724,26.66,-250.0,83.0
16725,26.49,-250.0,90.0
16726,26.47,-250.0,83.0
16727,26.42,-250.0,90.0
16728,26.41,-250.0,83.0
16729,26.24,-250.0,90.0
16730,26.21,-250.0,90.0
16731,26.18,-250.0,90.0
16732,26.16,-250.0,83.0
16733,26.0,65.0,90.0
16734,26.01,65.0,90.0
16735,25.86,65.0,90.0
16736,25.88,65.0,100.0
16737,25.72,65.0,90.0
