Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
2388,3.86,5.0,255.0,0.0,11.0
2389,3.83,5.0,255.0,0.0,11.0
2390,3.79,5.0,255.0,0.0,10.0
2391,3.85,5.0,255.0,0.0,11.0
2392,3.81,5.0,255.0,0.0,12.0
2393,3.78,5.0,255.0,0.0,11.0
2394,3.84,5.0,255.0,0.0,12.0
2395,3.8,5.0,255.0,0.0,11.0
2396,3.77,5.0,255.0,0.0,11.0
2397,3.82,5.0,255.0,0.0,11.0
2398,3.79,5.0,255.0,0.0,10.0
2399,3.75,5.0,255.0,0.0,11.0
2400,3.81,5.0,255.0,0.0,11.0
2401,3.78,5.0,255.0,0.0,11.0
2402,3.74,5.0,255.0,0.0,11.0
2403,3.81,5.0,255.0,0.0,12.0
2404,3.77,5.0,255.0,0.0,11.0
2405,3.83,5.0,255.0,0.0,11.0
2406,3.79,5.0,255.0,0.0,11.0
2407,3.76,5.0,255.0,0.0,11.0
2408,3.82,5.0,255.0,0.0,12.0
2409,3.78,5.0,255.0,0.0,10.0
2410,3.75,5.0,255.0,0.0,12.0
2411,3.81,5.0,255.0,0.0,11.0
2412,3.77,5.0,255.0,0.0,11.0
2413,3.74,5.0,255.0,0.0,11.0
2414,3.8,5.0,255.0,0.0,11.0
2415,3.76,5.0,255.0,0.0,10.0
2416,3.73,5.0,255.0,0.0,11.0
2417,3.79,5.0,255.0,0.0,12.0
2418,3.76,5.0,255.0,0.0,11.0
2419,3.82,5.0,255.0,0.0,12.0
2420,3.78,5.0,255.0,0.0,11.0
2421,3.75,5.0,255.0,0.0,11.0
2422,3.81,5.0,255.0,0.0,11.0
2423,3.77,5.0,255.0,0.0,10.0
2424,3.83,5.0,255.0,0.0,11.0
2425,3.8,5.0,255.0,0.0,11.0
2426,3.86,5.0,255.0,0.0,11.0
2427,3.83,5.0,255.0,0.0,11.0
2428,3.79,5.0,255.0,0.0,12.0
2429,3.85,5.0,255.0,0.0,10.0
2430,3.81,5.0,255.0,0.0,11.0
2431,3.88,5.0,255.0,0.0,11.0
2432,3.84,5.0,255.0,0.0,11.0
2433,3.91,5.0,255.0,0.0,12.0
2434,3.87,5.0,255.0,0.0,10.0
2435,3.93,5.0,255.0,0.0,12.0
2436,3.9,5.0,255.0,0.0,11.0
2437,3.86,5.0,255.0,0.0,10.0
2438,3.92,5.0,255.0,0.0,11.0
2439,3.88,5.0,255.0,0.0,11.0
2440,3.95,5.0,255.0,0.0,10.0
2441,3.91,5.0,255.0,0.0,11.0
2442,3.97,5.0,255.0,0.0,12.0
2443,3.93,5.0,255.0,0.0,11.0
2444,4.0,5.0,255.0,0.0,12.0
2445,3.96,5.0,255.0,0.0,11.0
2446,3.92,5.0,255.0,0.0,11.0
2447,3.98,5.0,255.0,0.0,11.0
2448,3.94,5.0,255.0,0.0,10.0
2449,4.0,5.0,255.0,0.0,11.0
2450,3.96,5.0,255.0,0.0,11.0
2451,4.03,5.0,255.0,0.0,11.0
2452,3.99,5.0,255.0,0.0,11.0
2453,4.05,5.0,255.0,0.0,12.0
2454,4.02,5.0,255.0,0.0,10.0
2455,4.07,5.0,255.0,0.0,11.0
2456,4.03,5.0,255.0,0.0,11.0
2457,4.09,5.0,255.0,0.0,11.0
2458,4.05,5.0,255.0,0.0,12.0
2459,4.11,5.0,255.0,0.0,10.0
2460,4.07,5.0,255.0,0.0,12.0
2461,4.13,5.0,255.0,0.0,11.0
2462,4.09,5.0,255.0,0.0,10.0
2463,4.05,5.0,255.0,0.0,11.0
2464,4.11,5.0,255.0,0.0,11.0
2465,4.07,5.0,255.0,0.0,10.0
2466,4.13,5.0,255.0,0.0,11.0
2467,4.09,5.0,255.0,0.0,12.0
2468,4.15,5.0,255.0,0.0,11.0
2469,4.11,5.0,255.0,0.0,12.0
2470,4.07,5.0,255.0,0.0,11.0
2471,4.13,5.0,255.0,0.0,11.0
2472,4.09,5.0,255.0,0.0,11.0
2473,4.15,5.0,255.0,0.0,10.0
2474,4.11,5.0,255.0,0.0,12.0
2475,4.17,5.0,255.0,0.0,11.0
2476,4.13,5.0,255.0,0.0,11.0
2477,4.09,5.0,255.0,0.0,11.0
2478,4.15,5.0,255.0,0.0,12.0
2479,4.11,5.0,255.0,0.0,10.0
2480,4.07,5.0,255.0,0.0,11.0
2481,4.14,5.0,255.0,0.0,11.0
2482,4.1,5.0,255.0,0.0,11.0
2483,4.16,5.0,255.0,0.0,12.0
2484,4.12,5.0,255.0,0.0,11.0
2485,4.08,5.0,255.0,0.0,12.0
2486,4.13,5.0,255.0,0.0,11.0
2487,4.09,5.0,255.0,0.0,10.0
2488,4.05,5.0,255.0,0.0,11.0
2489,4.11,5.0,255.0,0.0,11.0
2490,4.07,5.0,255.0,0.0,10.0
2491,4.03,5.0,255.0,0.0,11.0
2492,4.1,5.0,255.0,0.0,12.0
2493,4.06,5.0,255.0,0.0,10.0
2494,4.02,5.0,255.0,0.0,12.0
2495,4.08,5.0,255.0,0.0,11.0
2496,4.04,5.0,255.0,0.0,11.0
2497,4.0,5.0,255.0,0.0,11.0
2498,4.06,5.0,255.0,0.0,10.0
2499,4.02,5.0,255.0,0.0,12.0
2500,3.98,5.0,255.0,0.0,11.0
2501,4.05,5.0,255.0,0.0,11.0
2502,4.01,5.0,255.0,0.0,11.0
2503,3.97,5.0,255.0,0.0,12.0
2504,4.03,5.0,255.0,0.0,10.0
2505,3.99,5.0,255.0,0.0,11.0
2506,3.95,5.0,255.0,0.0,11.0
2507,4.01,5.0,255.0,0.0,11.0
2508,3.98,5.0,255.0,0.0,12.0
2509,3.94,5.0,255.0,0.0,11.0
2510,4.0,5.0,255.0,0.0,12.0
2511,3.96,5.0,255.0,0.0,11.0
2512,3.93,5.0,255.0,0.0,10.0
2513,3.99,5.0,255.0,0.0,11.0
2514,3.95,5.0,255.0,0.0,11.0
2515,4.01,5.0,255.0,0.0,10.0
2516,3.97,5.0,255.0,0.0,11.0
2517,3.94,5.0,255.0,0.0,12.0
2518,4.0,5.0,255.0,0.0,10.0
2519,3.96,5.0,255.0,0.0,12.0
2520,4.02,5.0,255.0,0.0,11.0
2521,3.98,5.0,255.0,0.0,11.0
2522,4.04,5.0,255.0,0.0,11.0
2523,4.0,5.0,255.0,0.0,11.0
2524,4.07,5.0,255.0,0.0,12.0
2525,4.03,5.0,255.0,0.0,11.0
2526,4.09,5.0,255.0,0.0,11.0
2527,4.05,5.0,255.0,0.0,11.0
2528,4.11,5.0,255.0,0.0,11.0
2529,4.07,5.0,255.0,0.0,10.0
2530,4.13,5.0,255.0,0.0,11.0
2531,4.09,5.0,255.0,0.0,11.0
2532,4.15,5.0,255.0,0.0,11.0
2533,4.11,5.0,255.0,0.0,12.0
2534,4.07,5.0,255.0,0.0,11.0
2535,4.14,5.0,255.0,0.0,12.0
2536,4.09,5.0,255.0,0.0,11.0
2537,4.16,5.0,255.0,0.0,10.0
2538,4.11,5.0,255.0,0.0,11.0
2539,4.17,5.0,255.0,0.0,11.0
2540,4.13,5.0,255.0,0.0,10.0
2541,4.19,5.0,255.0,0.0,11.0
2542,4.15,5.0,255.0,0.0,12.0
2543,4.21,5.0,255.0,0.0,10.0
2544,4.17,5.0,255.0,0.0,12.0
2545,4.13,5.0,255.0,0.0,11.0
2546,4.19,5.0,255.0,0.0,11.0
2547,4.15,5.0,255.0,0.0,11.0
2548,4.21,5.0,255.0,0.0,11.0
2549,4.16,5.0,255.0,0.0,12.0
2550,4.22,5.0,255.0,0.0,11.0
2551,4.18,5.0,255.0,0.0,11.0
2552,4.24,5.0,255.0,0.0,11.0
2553,4.2,5.0,255.0,0.0,11.0
2554,4.26,5.0,255.0,0.0,10.0
2555,4.22,5.0,255.0,0.0,11.0
2556,4.28,5.0,255.0,0.0,11.0
2557,4.24,5.0,255.0,0.0,10.0
2558,4.3,5.0,255.0,0.0,12.0
2559,4.26,5.0,255.0,0.0,11.0
2560,4.32,5.0,255.0,0.0,12.0
2561,4.28,5.0,255.0,0.0,11.0
2562,4.24,5.0,255.0,0.0,10.0
2563,4.3,5.0,255.0,0.0,11.0
2564,4.26,5.0,255.0,0.0,11.0
2565,4.32,5.0,255.0,0.0,10.0
2566,4.28,5.0,255.0,0.0,11.0
2567,4.34,5.0,255.0,0.0,12.0
2568,4.3,5.0,255.0,0.0,10.0
2569,4.36,5.0,255.0,0.0,11.0
2570,4.31,5.0,255.0,0.0,11.0
2571,4.27,5.0,255.0,0.0,11.0
2572,4.33,5.0,255.0,0.0,11.0
2573,4.29,5.0,255.0,0.0,11.0
2574,4.35,5.0,255.0,0.0,12.0
2575,4.31,5.0,255.0,0.0,11.0
2576,4.26,5.0,255.0,0.0,11.0
2577,4.32,5.0,255.0,0.0,11.0
2578,4.28,5.0,255.0,0.0,11.0
2579,4.34,5.0,255.0,0.0,10.0
2580,4.3,5.0,255.0,0.0,11.0
2581,4.36,5.0,255.0,0.0,11.0
2582,4.32,5.0,255.0,0.0,10.0
2583,4.38,5.0,255.0,0.0,12.0
2584,4.34,5.0,255.0,0.0,11.0
2585,4.29,5.0,255.0,0.0,12.0
2586,4.35,5.0,255.0,0.0,11.0
2587,4.31,5.0,255.0,0.0,11.0
2588,4.37,5.0,255.0,0.0,11.0
2589,4.33,5.0,255.0,0.0,11.0
2590,4.39,5.0,255.0,0.0,11.0
2591,4.35,5.0,255.0,0.0,11.0
2592,4.41,5.0,255.0,0.0,12.0
2593,4.37,5.0,255.0,0.0,10.0
2594,4.42,5.0,255.0,0.0,11.0
2595,4.38,5.0,255.0,0.0,11.0
2596,4.44,5.0,255.0,0.0,11.0
2597,4.39,5.0,255.0,0.0,11.0
2598,4.45,5.0,255.0,0.0,11.0
2599,4.41,5.0,255.0,0.0,12.0
2600,4.46,5.0,255.0,0.0,11.0
2601,4.42,5.0,255.0,0.0,11.0
2602,4.47,5.0,255.0,0.0,11.0
2603,4.43,5.0,255.0,0.0,11.0
2604,4.49,5.0,255.0,0.0,10.0
2605,4.45,5.0,255.0,0.0,11.0
2606,4.51,5.0,255.0,0.0,12.0
2607,4.46,5.0,255.0,0.0,10.0
2608,4.52,5.0,255.0,0.0,12.0
2609,4.48,5.0,255.0,0.0,11.0
2610,4.54,5.0,255.0,0.0,12.0
2611,4.49,5.0,255.0,0.0,11.0
2612,4.55,5.0,255.0,0.0,11.0
2613,4.61,5.0,255.0,0.0,11.0
2614,4.57,5.0,255.0,0.0,11.0
2615,4.63,5.0,255.0,0.0,11.0
2616,4.58,5.0,255.0,0.0,11.0
2617,4.65,5.0,255.0,0.0,12.0
2618,4.7,5.0,255.0,0.0,10.0
2619,4.65,5.0,255.0,0.0,11.0
2620,4.72,5.0,255.0,0.0,11.0
2621,4.77,5.0,255.0,0.0,10.0
2622,4.83,5.0,255.0,0.0,11.0
2623,4.78,5.0,255.0,0.0,11.0
2624,4.84,5.0,255.0,0.0,12.0
2625,4.89,5.0,255.0,0.0,11.0
2626,4.84,5.0,255.0,0.0,11.0
2627,4.9,5.0,255.0,0.0,11.0
2628,4.95,5.0,255.0,0.0,11.0
2629,4.9,5.0,255.0,0.0,10.0
2630,4.95,5.0,255.0,0.0,11.0
2631,5.01,5.0,255.0,0.0,12.0
2632,4.96,5.0,255.0,0.0,10.0
2633,5.01,5.0,255.0,0.0,12.0
2634,5.07,5.0,255.0,0.0,11.0
2635,5.12,5.0,255.0,0.0,11.0
2636,5.07,5.0,255.0,0.0,11.0
2637,5.12,5.0,255.0,0.0,11.0
2638,5.18,5.0,255.0,0.0,11.0
2639,5.23,5.0,255.0,0.0,11.0
2640,5.29,5.0,255.0,0.0,11.0
2641,5.23,5.0,255.0,0.0,11.0
2642,5.29,5.0,255.0,0.0,12.0
2643,5.34,5.0,255.0,0.0,10.0
2644,5.39,5.0,255.0,0.0,11.0
2645,5.44,5.0,255.0,0.0,11.0
2646,5.39,5.0,255.0,0.0,10.0
2647,5.44,5.0,255.0,0.0,11.0
2648,5.49,5.0,255.0,0.0,11.0
2649,5.54,5.0,255.0,0.0,12.0
2650,5.58,5.0,255.0,0.0,11.0
2651,5.53,5.0,255.0,0.0,12.0
2652,5.58,5.0,255.0,0.0,11.0
2653,5.62,5.0,255.0,0.0,11.0
2654,5.67,5.0,255.0,0.0,10.0
2655,5.72,5.0,255.0,0.0,11.0
2656,5.77,5.0,255.0,0.0,12.0
2657,5.82,5.0,255.0,0.0,10.0
2658,5.86,5.0,255.0,0.0,12.0
2659,5.8,5.0,255.0,0.0,11.0
2660,5.85,5.0,255.0,0.0,11.0
2661,5.89,5.0,255.0,0.0,11.0
2662,5.93,5.0,255.0,0.0,11.0
2663,5.98,5.0,255.0,0.0,11.0
2664,6.02,5.0,255.0,0.0,11.0
2665,6.07,5.0,255.0,0.0,11.0
2666,6.11,5.0,255.0,0.0,11.0
2667,6.16,5.0,255.0,0.0,12.0
2668,6.2,5.0,255.0,0.0,10.0
2669,6.24,5.0,255.0,0.0,11.0
2670,6.28,5.0,255.0,0.0,11.0
2671,6.32,5.0,255.0,0.0,10.0
2672,6.36,5.0,255.0,0.0,12.0
2673,6.4,5.0,255.0,0.0,11.0
2674,6.44,5.0,255.0,0.0,12.0
2675,6.38,5.0,255.0,0.0,11.0
2676,6.42,5.0,255.0,0.0,12.0
2677,6.46,5.0,255.0,0.0,11.0
2678,6.49,5.0,255.0,0.0,11.0
2679,6.54,5.0,255.0,0.0,10.0
2680,6.57,5.0,255.0,0.0,11.0
2681,6.61,5.0,255.0,0.0,12.0
2682,6.75,5.0,255.0,0.0,10.0
2683,6.78,5.0,255.0,0.0,12.0
2684,6.82,5.0,255.0,0.0,11.0
2685,6.85,5.0,255.0,0.0,10.0
2686,6.88,5.0,255.0,0.0,11.0
2687,7.02,5.0,255.0,0.0,11.0
2688,7.06,5.0,255.0,0.0,11.0
2689,7.08,5.0,255.0,0.0,11.0
2690,7.23,5.0,255.0,0.0,11.0
2691,7.26,5.0,255.0,0.0,11.0
2692,7.29,5.0,255.0,0.0,12.0
2693,7.43,5.0,255.0,0.0,10.0
2694,7.45,5.0,255.0,0.0,11.0
2695,7.49,5.0,255.0,0.0,11.0
2696,7.62,5.0,255.0,0.0,10.0
2697,7.64,5.0,255.0,0.0,12.0
2698,7.67,5.0,255.0,0.0,11.0
2699,7.7,5.0,255.0,0.0,12.0
2700,7.83,5.0,255.0,0.0,11.0
2701,7.86,5.0,255.0,0.0,12.0
2702,7.88,5.0,255.0,0.0,11.0
2703,8.01,5.0,255.0,0.0,11.0
2704,8.03,5.0,255.0,0.0,10.0
2705,8.05,5.0,255.0,0.0,11.0
2706,8.19,5.0,255.0,0.0,12.0
2707,8.21,5.0,255.0,0.0,10.0
2708,8.34,5.0,255.0,0.0,12.0
2709,8.36,5.0,255.0,0.0,11.0
2710,8.38,5.0,255.0,0.0,10.0
2711,8.5,5.0,255.0,0.0,11.0
2712,8.52,5.0,255.0,0.0,11.0
2713,8.66,5.0,255.0,0.0,11.0
2714,8.67,5.0,255.0,0.0,11.0
2715,8.69,5.0,255.0,0.0,12.0
2716,8.82,5.0,255.0,0.0,11.0
2717,8.84,5.0,255.0,0.0,12.0
2718,8.96,5.0,255.0,0.0,10.0
2719,8.97,5.0,255.0,0.0,11.0
2720,9.1,5.0,255.0,0.0,11.0
2721,9.11,5.0,255.0,0.0,10.0
2722,9.23,5.0,255.0,0.0,12.0
2723,9.24,5.0,255.0,0.0,11.0
2724,9.37,5.0,255.0,0.0,12.0
2725,9.38,5.0,255.0,0.0,11.0
2726,9.5,5.0,255.0,0.0,11.0
2727,9.51,5.0,255.0,0.0,11.0
2728,9.62,5.0,255.0,0.0,11.0
2729,9.75,5.0,255.0,0.0,10.0
2730,9.75,5.0,255.0,0.0,11.0
2731,9.88,5.0,255.0,0.0,12.0
2732,10.0,5.0,255.0,0.0,10.0
2733,10.0,5.0,255.0,0.0,12.0
2734,10.11,5.0,255.0,0.0,11.0
2735,10.21,5.0,255.0,0.0,11.0
2736,10.32,5.0,255.0,0.0,11.0
2737,10.32,5.0,255.0,0.0,11.0
2738,10.43,5.0,255.0,0.0,12.0
2739,10.54,5.0,255.0,0.0,11.0
2740,10.65,5.0,255.0,0.0,10.0
2741,10.75,5.0,255.0,0.0,11.0
2742,10.74,5.0,255.0,0.0,11.0
2743,10.85,5.0,255.0,0.0,12.0
2744,10.95,5.0,255.0,0.0,11.0
2745,11.06,5.0,255.0,0.0,12.0
2746,11.16,5.0,255.0,0.0,11.0
2747,11.15,5.0,255.0,0.0,11.0
2748,11.25,5.0,255.0,0.0,10.0
2749,11.34,5.0,255.0,0.0,11.0
2750,11.45,5.0,255.0,0.0,12.0
2751,11.55,5.0,255.0,0.0,11.0
2752,11.53,5.0,255.0,0.0,11.0
2753,11.63,5.0,255.0,0.0,11.0
2754,11.73,5.0,255.0,0.0,11.0
2755,11.83,5.0,255.0,0.0,12.0
2756,11.81,5.0,255.0,0.0,10.0
2757,11.89,5.0,255.0,0.0,11.0
2758,12.24,5.0,255.0,0.0,11.0
2759,12.46,5.0,255.0,0.0,11.0
2760,12.43,5.0,255.0,0.0,12.0
2761,12.52,5.0,255.0,0.0,11.0
2762,12.62,5.0,255.0,0.0,12.0
2763,12.71,5.0,255.0,0.0,11.0
2764,12.8,5.0,255.0,0.0,10.0
2765,12.9,5.0,255.0,0.0,11.0
2766,12.99,5.0,255.0,0.0,11.0
2767,12.95,5.0,255.0,0.0,12.0
2768,13.03,5.0,255.0,0.0,11.0
2769,13.11,5.0,255.0,0.0,11.0
2770,13.21,5.0,255.0,0.0,11.0
2771,13.29,5.0,255.0,0.0,11.0
2772,13.38,5.0,255.0,0.0,11.0
2773,13.45,5.0,255.0,0.0,11.0
2774,13.54,5.0,255.0,0.0,12.0
2775,13.5,5.0,255.0,0.0,11.0
2776,13.57,5.0,255.0,0.0,11.0
2777,13.65,5.0,255.0,0.0,11.0
2778,13.73,5.0,255.0,0.0,11.0
2779,13.82,5.0,255.0,0.0,12.0
2780,13.9,5.0,255.0,0.0,10.0
2781,13.96,5.0,255.0,0.0,11.0
2782,13.91,5.0,255.0,0.0,11.0
2783,13.99,5.0,255.0,0.0,11.0
2784,14.07,5.0,255.0,0.0,12.0
2785,14.14,5.0,255.0,0.0,11.0
2786,14.22,5.0,255.0,0.0,12.0
2787,14.29,5.0,255.0,0.0,11.0
2788,14.24,5.0,255.0,0.0,10.0
2789,14.31,5.0,255.0,0.0,11.0
2790,14.38,5.0,255.0,0.0,11.0
2791,14.45,5.0,255.0,0.0,12.0
2792,14.51,5.0,255.0,0.0,11.0
2793,14.58,5.0,255.0,0.0,11.0
2794,14.65,5.0,255.0,0.0,11.0
2795,14.59,5.0,255.0,0.0,11.0
2796,14.67,5.0,255.0,0.0,11.0
2797,14.72,5.0,255.0,0.0,11.0
2798,14.79,5.0,255.0,0.0,12.0
2799,14.85,5.0,255.0,0.0,11.0
2800,14.9,5.0,255.0,0.0,11.0
2801,14.85,5.0,255.0,0.0,12.0
2802,14.91,5.0,255.0,0.0,11.0
2803,14.98,5.0,255.0,0.0,12.0
2804,15.04,5.0,255.0,0.0,10.0
2805,15.08,5.0,255.0,0.0,11.0
2806,15.15,5.0,255.0,0.0,11.0
2807,15.21,5.0,255.0,0.0,11.0
2808,15.15,5.0,255.0,0.0,12.0
2809,15.2,5.0,255.0,0.0,11.0
2810,15.27,5.0,255.0,0.0,11.0
2811,15.33,5.0,255.0,0.0,11.0
2812,15.38,5.0,255.0,0.0,10.0
2813,15.44,5.0,255.0,0.0,12.0
2814,15.49,5.0,255.0,0.0,11.0
2815,15.55,5.0,255.0,0.0,12.0
2816,15.59,5.0,255.0,0.0,11.0
2817,15.53,5.0,255.0,0.0,11.0
2818,15.58,5.0,255.0,0.0,11.0
2819,15.64,5.0,255.0,0.0,11.0
2820,15.69,5.0,255.0,0.0,11.0
2821,15.73,5.0,255.0,0.0,11.0
2822,15.78,5.0,255.0,0.0,11.0
2823,15.83,5.0,255.0,0.0,11.0
2824,15.87,5.0,255.0,0.0,11.0
2825,15.92,5.0,255.0,0.0,12.0
2826,15.97,5.0,255.0,0.0,11.0
2827,15.9,5.0,255.0,0.0,12.0
2828,15.95,5.0,255.0,0.0,10.0
2829,15.99,5.0,255.0,0.0,11.0
2830,16.04,5.0,255.0,0.0,11.0
2831,16.08,5.0,255.0,0.0,11.0
2832,16.12,5.0,255.0,0.0,12.0
2833,16.06,5.0,255.0,0.0,11.0
2834,16.1,5.0,255.0,0.0,11.0
2835,16.15,5.0,255.0,0.0,11.0
2836,16.19,5.0,255.0,0.0,10.0
2837,16.23,5.0,255.0,0.0,12.0
2838,16.17,5.0,255.0,0.0,11.0
2839,16.21,5.0,255.0,0.0,12.0
2840,16.24,5.0,255.0,0.0,11.0
2841,16.28,5.0,255.0,0.0,11.0
2842,16.22,5.0,255.0,0.0,11.0
2843,16.26,5.0,255.0,0.0,11.0
2844,16.31,5.0,255.0,0.0,11.0
2845,16.23,5.0,255.0,0.0,11.0
2846,16.27,5.0,255.0,0.0,11.0
2847,16.32,5.0,255.0,0.0,11.0
2848,16.35,5.0,255.0,0.0,11.0
2849,16.39,5.0,255.0,0.0,12.0
2850,16.32,5.0,255.0,0.0,11.0
2851,16.37,5.0,255.0,0.0,12.0
2852,16.41,5.0,255.0,0.0,10.0
2853,16.44,5.0,255.0,0.0,11.0
2854,16.48,5.0,255.0,0.0,12.0
2855,16.41,5.0,255.0,0.0,11.0
2856,16.45,5.0,255.0,0.0,12.0
2857,16.49,5.0,255.0,0.0,11.0
2858,16.52,5.0,255.0,0.0,11.0
2859,16.57,5.0,255.0,0.0,11.0
2860,16.6,5.0,255.0,0.0,10.0
2861,16.53,5.0,255.0,0.0,12.0
2862,16.57,5.0,255.0,0.0,11.0
2863,16.6,5.0,255.0,0.0,11.0
2864,16.64,5.0,255.0,0.0,11.0
2865,16.67,5.0,255.0,0.0,11.0
2866,16.61,5.0,255.0,0.0,12.0
2867,16.64,5.0,255.0,0.0,11.0
2868,16.68,5.0,255.0,0.0,11.0
2869,16.71,5.0,255.0,0.0,11.0
2870,16.74,5.0,255.0,0.0,11.0
2871,16.67,5.0,255.0,0.0,11.0
2872,16.7,5.0,255.0,0.0,11.0
2873,16.74,5.0,255.0,0.0,12.0
2874,16.77,5.0,255.0,0.0,11.0
2875,16.8,5.0,255.0,0.0,11.0
2876,16.84,5.0,255.0,0.0,10.0
2877,16.77,5.0,255.0,0.0,11.0
2878,16.8,5.0,255.0,0.0,12.0
2879,16.84,5.0,255.0,0.0,11.0
2880,16.87,5.0,255.0,0.0,12.0
2881,16.9,5.0,255.0,0.0,11.0
2882,16.93,5.0,255.0,0.0,11.0
2883,16.86,5.0,255.0,0.0,11.0
2884,16.89,5.0,255.0,0.0,10.0
2885,16.93,5.0,255.0,0.0,12.0
2886,16.96,5.0,255.0,0.0,11.0
2887,16.99,5.0,255.0,0.0,11.0
2888,17.02,5.0,255.0,0.0,11.0
2889,17.04,5.0,255.0,0.0,11.0
2890,17.08,5.0,255.0,0.0,12.0
2891,17.01,5.0,255.0,0.0,11.0
2892,17.04,5.0,255.0,0.0,11.0
2893,17.06,5.0,255.0,0.0,11.0
2894,17.09,5.0,255.0,0.0,11.0
2895,17.12,5.0,255.0,0.0,11.0
2896,17.14,5.0,255.0,0.0,11.0
2897,17.17,5.0,255.0,0.0,12.0
2898,17.2,5.0,255.0,0.0,11.0
2899,17.23,5.0,255.0,0.0,11.0
2900,17.26,5.0,255.0,0.0,10.0
2901,17.18,5.0,255.0,0.0,11.0
2902,17.22,5.0,255.0,0.0,12.0
2903,17.24,5.0,255.0,0.0,11.0
2904,17.26,5.0,255.0,0.0,11.0
2905,17.29,5.0,255.0,0.0,11.0
2906,17.31,5.0,255.0,0.0,11.0
2907,17.34,5.0,255.0,0.0,12.0
2908,17.37,5.0,255.0,0.0,10.0
2909,17.3,5.0,255.0,0.0,12.0
2910,17.33,5.0,255.0,0.0,11.0
2911,17.35,5.0,255.0,0.0,11.0
2912,17.37,5.0,255.0,0.0,11.0
2913,17.4,5.0,255.0,0.0,11.0
2914,17.43,5.0,255.0,0.0,12.0
2915,17.45,5.0,255.0,0.0,11.0
2916,17.38,5.0,255.0,0.0,10.0
2917,17.41,5.0,255.0,0.0,11.0
2918,17.43,5.0,255.0,0.0,11.0
2919,17.46,5.0,255.0,0.0,12.0
2920,17.47,5.0,255.0,0.0,11.0
2921,17.5,5.0,255.0,0.0,12.0
2922,17.52,5.0,255.0,0.0,11.0
2923,17.54,5.0,255.0,0.0,11.0
2924,17.48,5.0,255.0,0.0,10.0
2925,17.49,5.0,255.0,0.0,11.0
2926,17.52,5.0,255.0,0.0,12.0
2927,17.54,5.0,255.0,0.0,11.0
2928,17.55,5.0,255.0,0.0,11.0
2929,17.58,5.0,255.0,0.0,11.0
2930,17.6,5.0,255.0,0.0,11.0
2931,17.54,5.0,255.0,0.0,12.0
2932,17.56,5.0,255.0,0.0,10.0
2933,17.58,5.0,255.0,0.0,12.0
2934,17.6,5.0,255.0,0.0,11.0
2935,17.62,5.0,255.0,0.0,11.0
2936,17.64,5.0,255.0,0.0,11.0
2937,17.66,5.0,255.0,0.0,11.0
2938,17.6,5.0,255.0,0.0,12.0
2939,17.62,5.0,255.0,0.0,11.0
2940,17.64,5.0,255.0,0.0,10.0
2941,17.66,5.0,255.0,0.0,11.0
2942,17.68,5.0,255.0,0.0,11.0
2943,17.7,5.0,255.0,0.0,12.0
2944,17.71,5.0,255.0,0.0,11.0
2945,17.65,5.0,255.0,0.0,12.0
2946,17.67,5.0,255.0,0.0,11.0
2947,17.69,5.0,255.0,0.0,11.0
2948,17.71,5.0,255.0,0.0,10.0
2949,17.73,5.0,255.0,0.0,11.0
2950,17.66,5.0,255.0,0.0,12.0
2951,17.68,5.0,255.0,0.0,11.0
2952,17.69,5.0,255.0,0.0,11.0
2953,17.72,5.0,255.0,0.0,11.0
2954,17.65,5.0,255.0,0.0,11.0
2955,17.68,5.0,255.0,0.0,12.0
2956,17.7,5.0,255.0,0.0,10.0
2957,17.71,5.0,255.0,0.0,11.0
2958,17.73,5.0,255.0,0.0,11.0
2959,17.75,5.0,255.0,0.0,11.0
2960,17.69,5.0,255.0,0.0,12.0
2961,17.7,5.0,255.0,0.0,11.0
2962,17.73,5.0,255.0,0.0,12.0
2963,17.75,5.0,255.0,0.0,11.0
2964,17.76,5.0,255.0,0.0,10.0
2965,17.78,5.0,255.0,0.0,11.0
2966,17.72,5.0,255.0,0.0,11.0
2967,17.74,5.0,255.0,0.0,12.0
2968,17.75,5.0,255.0,0.0,11.0
2969,17.77,5.0,255.0,0.0,11.0
2970,17.79,5.0,255.0,0.0,11.0
2971,17.81,5.0,255.0,0.0,11.0
2972,17.75,5.0,255.0,0.0,11.0
2973,17.76,5.0,255.0,0.0,11.0
2974,17.78,5.0,255.0,0.0,12.0
2975,17.8,5.0,255.0,0.0,11.0
2976,17.81,5.0,255.0,0.0,11.0
2977,17.83,5.0,255.0,0.0,11.0
2978,17.85,5.0,255.0,0.0,11.0
2979,17.87,5.0,255.0,0.0,12.0
2980,17.88,5.0,255.0,0.0,10.0
2981,17.82,5.0,255.0,0.0,11.0
2982,17.84,5.0,255.0,0.0,11.0
2983,17.86,5.0,255.0,0.0,11.0
2984,17.87,5.0,255.0,0.0,12.0
2985,17.89,5.0,255.0,0.0,11.0
2986,17.91,5.0,255.0,0.0,12.0
2987,17.93,5.0,255.0,0.0,11.0
2988,17.94,5.0,255.0,0.0,10.0
2989,17.88,5.0,255.0,0.0,11.0
2990,17.9,5.0,255.0,0.0,11.0
2991,17.92,5.0,255.0,0.0,12.0
2992,17.93,5.0,255.0,0.0,11.0
2993,17.94,5.0,255.0,0.0,11.0
