Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
7830,17.9,21.0,56.0,0.0,12.0
7831,17.94,21.0,56.0,0.0,11.0
7832,17.87,21.0,56.0,0.0,12.0
7833,17.92,21.0,56.0,0.0,11.0
7834,17.98,21.0,56.0,0.0,12.0
7835,18.03,21.0,42.0,0.0,11.0
7836,17.96,21.0,56.0,0.0,12.0
7837,18.0,21.0,56.0,0.0,11.0
7838,18.06,21.0,42.0,0.0,12.0
7839,18.11,21.0,42.0,0.0,11.0
7840,18.04,21.0,42.0,0.0,12.0
7841,18.09,21.0,42.0,0.0,11.0
7842,18.14,21.0,42.0,0.0,11.0
7843,18.2,21.0,42.0,0.0,11.0
7844,18.12,21.0,42.0,0.0,11.0
7845,18.18,21.0,42.0,0.0,11.0
7846,18.23,21.0,42.0,0.0,11.0
7847,18.15,21.0,42.0,0.0,11.0
7848,18.2,21.0,42.0,0.0,11.0
7849,18.26,21.0,42.0,0.0,11.0
7850,18.18,21.0,42.0,0.0,11.0
7851,18.24,21.0,42.0,0.0,11.0
7852,18.29,21.0,42.0,0.0,11.0
7853,18.21,21.0,42.0,0.0,11.0
7854,18.25,21.0,42.0,0.0,11.0
7855,18.31,21.0,42.0,0.0,11.0
7856,18.23,21.0,42.0,0.0,11.0
7857,18.29,21.0,42.0,0.0,11.0
7858,18.34,21.0,42.0,0.0,11.0
7859,18.26,21.0,42.0,0.0,11.0
7860,18.3,21.0,42.0,0.0,11.0
7861,18.36,21.0,42.0,0.0,11.0
7862,18.28,21.0,42.0,0.0,11.0
7863,18.34,21.0,42.0,0.0,12.0
7864,18.38,21.0,42.0,0.0,11.0
7865,18.43,21.0,42.0,0.0,12.0
7866,18.35,21.0,42.0,0.0,11.0
7867,18.41,21.0,42.0,0.0,12.0
7868,18.44,21.0,42.0,0.0,11.0
7869,18.37,21.0,42.0,0.0,12.0
7870,18.41,21.0,42.0,0.0,11.0
7871,18.46,21.0,42.0,0.0,12.0
7872,18.5,21.0,42.0,0.0,11.0
7873,18.43,21.0,42.0,0.0,12.0
7874,18.46,21.0,42.0,0.0,11.0
7875,18.52,21.0,42.0,0.0,12.0
7876,18.44,21.0,42.0,0.0,11.0
7877,18.48,21.0,42.0,0.0,12.0
7878,18.53,21.0,42.0,0.0,11.0
7879,18.58,21.0,42.0,0.0,12.0
7880,18.5,21.0,42.0,0.0,11.0
7881,18.55,21.0,42.0,0.0,12.0
7882,18.59,21.0,42.0,0.0,11.0
7883,18.51,21.0,42.0,0.0,11.0
7884,18.56,21.0,42.0,0.0,11.0
7885,18.61,21.0,42.0,0.0,11.0
7886,18.65,21.0,42.0,0.0,11.0
7887,18.69,21.0,42.0,0.0,11.0
7888,18.62,21.0,42.0,0.0,11.0
7889,18.65,21.0,42.0,0.0,11.0
7890,18.7,21.0,42.0,0.0,11.0
7891,18.74,21.0,42.0,0.0,11.0
7892,18.66,21.0,42.0,0.0,11.0
7893,18.7,21.0,42.0,0.0,11.0
7894,18.76,21.0,42.0,0.0,11.0
7895,18.78,21.0,42.0,0.0,11.0
7896,18.71,21.0,42.0,0.0,11.0
7897,18.75,21.0,42.0,0.0,11.0
7898,18.79,21.0,42.0,0.0,11.0
7899,18.83,21.0,42.0,0.0,11.0
7900,18.75,21.0,42.0,0.0,11.0
7901,18.78,21.0,42.0,0.0,11.0
7902,18.83,21.0,42.0,0.0,11.0
7903,18.75,21.0,42.0,0.0,11.0
7904,18.8,21.0,42.0,0.0,11.0
7905,18.84,21.0,42.0,0.0,11.0
7906,18.77,21.0,42.0,0.0,12.0
7907,18.81,21.0,42.0,0.0,11.0
7908,18.86,21.0,42.0,0.0,12.0
7909,18.78,21.0,42.0,0.0,11.0
7910,18.83,21.0,42.0,0.0,12.0
7911,18.86,21.0,42.0,0.0,11.0
7912,18.78,21.0,42.0,0.0,12.0
7913,18.82,21.0,42.0,0.0,11.0
7914,18.86,21.0,42.0,0.0,12.0
7915,18.78,21.0,42.0,0.0,11.0
7916,18.83,21.0,42.0,0.0,12.0
7917,18.86,21.0,42.0,0.0,11.0
7918,18.78,21.0,42.0,0.0,12.0
7919,18.82,21.0,42.0,0.0,11.0
7920,18.86,21.0,42.0,0.0,12.0
7921,18.78,21.0,42.0,0.0,11.0
7922,18.83,21.0,42.0,0.0,12.0
7923,18.86,21.0,42.0,0.0,11.0
7924,18.78,21.0,42.0,0.0,12.0
7925,18.82,21.0,42.0,0.0,11.0
7926,18.85,21.0,42.0,0.0,11.0
7927,18.78,21.0,42.0,0.0,11.0
7928,18.82,21.0,42.0,0.0,11.0
7929,18.85,21.0,42.0,0.0,11.0
7930,18.78,21.0,42.0,0.0,11.0
7931,18.82,21.0,42.0,0.0,11.0
7932,18.85,21.0,42.0,0.0,11.0
7933,18.78,21.0,42.0,0.0,11.0
7934,18.82,21.0,42.0,0.0,11.0
7935,18.86,21.0,42.0,0.0,11.0
7936,18.78,21.0,42.0,0.0,11.0
7937,18.83,21.0,42.0,0.0,11.0
7938,18.85,21.0,42.0,0.0,11.0
7939,18.78,21.0,42.0,0.0,11.0
7940,18.82,21.0,42.0,0.0,11.0
7941,18.86,21.0,42.0,0.0,11.0
7942,18.78,21.0,42.0,0.0,11.0
7943,18.83,21.0,42.0,0.0,11.0
7944,18.86,21.0,42.0,0.0,11.0
7945,18.78,21.0,42.0,0.0,11.0
7946,18.82,21.0,42.0,0.0,11.0
7947,18.86,21.0,42.0,0.0,12.0
7948,18.78,21.0,42.0,0.0,11.0
7949,18.83,21.0,42.0,0.0,12.0
7950,18.86,21.0,42.0,0.0,11.0
7951,18.78,21.0,42.0,0.0,12.0
7952,18.82,21.0,42.0,0.0,11.0
7953,18.86,21.0,42.0,0.0,12.0
7954,18.78,21.0,42.0,0.0,11.0
7955,18.83,21.0,42.0,0.0,12.0
7956,18.86,21.0,42.0,0.0,11.0
7957,18.79,21.0,42.0,0.0,12.0
7958,18.82,21.0,42.0,0.0,11.0
7959,18.86,21.0,42.0,0.0,12.0
7960,18.78,21.0,42.0,0.0,11.0
7961,18.83,21.0,42.0,0.0,12.0
7962,18.86,21.0,42.0,0.0,11.0
7963,18.91,21.0,42.0,0.0,12.0
7964,18.83,21.0,42.0,0.0,11.0
7965,18.87,21.0,42.0,0.0,12.0
7966,18.9,21.0,42.0,0.0,11.0
7967,18.83,21.0,42.0,0.0,12.0
7968,18.87,21.0,42.0,0.0,11.0
7969,18.79,21.0,42.0,0.0,11.0
7970,18.84,21.0,42.0,0.0,11.0
7971,18.88,21.0,42.0,0.0,11.0
7972,18.92,21.0,42.0,0.0,11.0
7973,18.84,21.0,42.0,0.0,11.0
7974,18.89,21.0,42.0,0.0,11.0
7975,18.92,21.0,42.0,0.0,11.0
7976,18.85,21.0,42.0,0.0,11.0
7977,18.88,21.0,42.0,0.0,11.0
7978,18.92,21.0,42.0,0.0,11.0
7979,18.84,21.0,42.0,0.0,11.0
7980,18.89,21.0,42.0,0.0,11.0
7981,18.92,21.0,42.0,0.0,11.0
7982,18.84,21.0,42.0,0.0,11.0
7983,18.88,21.0,42.0,0.0,11.0
7984,18.92,21.0,42.0,0.0,11.0
7985,18.95,21.0,42.0,0.0,11.0
7986,18.88,21.0,42.0,0.0,11.0
7987,18.91,21.0,42.0,0.0,11.0
7988,18.95,21.0,42.0,0.0,12.0
7989,18.99,21.0,42.0,0.0,11.0
7990,18.91,21.0,42.0,0.0,12.0
7991,18.95,21.0,42.0,0.0,11.0
7992,18.99,21.0,42.0,0.0,12.0
7993,19.02,21.0,28.0,0.0,11.0
7994,18.95,21.0,42.0,0.0,12.0
7995,18.98,21.0,42.0,0.0,11.0
7996,19.02,21.0,28.0,0.0,12.0
7997,19.05,21.0,28.0,0.0,11.0
7998,18.98,21.0,42.0,0.0,12.0
7999,19.01,21.0,28.0,0.0,11.0
8000,19.05,21.0,28.0,0.0,12.0
8001,18.97,21.0,42.0,0.0,11.0
8002,19.01,21.0,28.0,0.0,12.0
8003,19.04,21.0,28.0,0.0,11.0
8004,19.09,21.0,28.0,0.0,12.0
8005,19.0,21.0,28.0,0.0,11.0
8006,19.05,21.0,28.0,0.0,12.0
8007,19.08,21.0,28.0,0.0,11.0
8008,19.12,21.0,28.0,0.0,12.0
8009,19.04,21.0,28.0,0.0,11.0
8010,19.08,21.0,28.0,0.0,11.0
8011,19.11,21.0,28.0,0.0,11.0
8012,19.03,21.0,28.0,0.0,11.0
8013,19.08,21.0,28.0,0.0,11.0
8014,19.1,21.0,28.0,0.0,11.0
8015,19.14,21.0,28.0,0.0,11.0
8016,19.06,21.0,28.0,0.0,11.0
8017,19.1,21.0,28.0,0.0,11.0
8018,19.13,21.0,28.0,0.0,11.0
8019,19.18,21.0,28.0,0.0,11.0
8020,19.09,21.0,28.0,0.0,11.0
8021,19.14,21.0,28.0,0.0,11.0
8022,19.17,21.0,28.0,0.0,11.0
8023,19.09,21.0,28.0,0.0,11.0
8024,19.13,21.0,28.0,0.0,11.0
8025,19.17,21.0,28.0,0.0,11.0
8026,19.09,21.0,28.0,0.0,11.0
8027,19.13,21.0,28.0,0.0,11.0
8028,19.16,21.0,28.0,0.0,11.0
8029,19.08,21.0,28.0,0.0,12.0
8030,19.12,21.0,28.0,0.0,11.0
8031,19.16,21.0,28.0,0.0,12.0
8032,19.2,21.0,28.0,0.0,11.0
8033,19.12,21.0,28.0,0.0,12.0
8034,19.16,21.0,28.0,0.0,11.0
8035,19.2,21.0,28.0,0.0,12.0
8036,19.12,21.0,28.0,0.0,11.0
8037,19.16,21.0,28.0,0.0,12.0
8038,19.2,21.0,28.0,0.0,11.0
8039,19.12,21.0,28.0,0.0,12.0
8040,19.15,21.0,28.0,0.0,11.0
8041,19.19,21.0,28.0,0.0,12.0
8042,19.22,21.0,28.0,0.0,11.0
8043,19.14,21.0,28.0,0.0,12.0
8044,19.18,21.0,28.0,0.0,11.0
8045,19.21,21.0,28.0,0.0,12.0
8046,19.24,21.0,28.0,0.0,11.0
8047,19.17,21.0,28.0,0.0,12.0
8048,19.19,21.0,28.0,0.0,11.0
8049,19.23,21.0,28.0,0.0,12.0
8050,19.27,21.0,28.0,0.0,11.0
8051,19.19,21.0,28.0,0.0,12.0
8052,19.22,21.0,28.0,0.0,11.0
8053,19.25,21.0,28.0,0.0,11.0
8054,19.28,21.0,28.0,0.0,11.0
8055,19.21,21.0,28.0,0.0,11.0
8056,19.25,21.0,28.0,0.0,11.0
8057,19.27,21.0,28.0,0.0,11.0
8058,19.2,21.0,28.0,0.0,11.0
8059,19.23,21.0,28.0,0.0,11.0
8060,19.26,21.0,28.0,0.0,11.0
8061,19.18,21.0,28.0,0.0,11.0
8062,19.23,21.0,28.0,0.0,11.0
8063,19.25,21.0,28.0,0.0,11.0
8064,19.17,21.0,28.0,0.0,11.0
8065,19.21,21.0,28.0,0.0,11.0
8066,19.24,21.0,28.0,0.0,11.0
8067,19.16,21.0,28.0,0.0,11.0
8068,19.2,21.0,28.0,0.0,11.0
8069,19.12,21.0,28.0,0.0,11.0
8070,19.16,21.0,28.0,0.0,11.0
8071,19.2,21.0,28.0,0.0,11.0
8072,19.12,21.0,28.0,0.0,12.0
8073,19.15,21.0,28.0,0.0,11.0
8074,19.08,21.0,28.0,0.0,12.0
8075,19.1,21.0,28.0,0.0,11.0
8076,19.15,21.0,28.0,0.0,12.0
8077,19.07,21.0,28.0,0.0,11.0
8078,19.1,21.0,28.0,0.0,12.0
8079,19.14,21.0,28.0,0.0,11.0
