Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
604,5.61,-255.0,255.0,0.0,11.0
605,5.67,-255.0,255.0,0.0,11.0
606,5.61,-255.0,255.0,0.0,10.0
607,5.55,-255.0,255.0,0.0,12.0
608,5.6,-255.0,255.0,0.0,11.0
609,5.54,-255.0,255.0,0.0,11.0
610,5.48,-255.0,255.0,0.0,11.0
611,5.53,-255.0,255.0,0.0,11.0
612,5.47,-255.0,255.0,0.0,11.0
613,5.41,-255.0,255.0,0.0,11.0
614,5.47,-255.0,255.0,0.0,11.0
615,5.41,-255.0,255.0,0.0,11.0
616,5.36,-255.0,255.0,0.0,12.0
617,5.41,-255.0,255.0,0.0,10.0
618,5.35,-255.0,255.0,0.0,12.0
619,5.29,-255.0,255.0,0.0,11.0
620,5.35,-255.0,255.0,0.0,10.0
621,5.29,-255.0,255.0,0.0,11.0
622,5.34,-255.0,255.0,0.0,11.0
623,5.29,-255.0,255.0,0.0,10.0
624,5.23,-255.0,255.0,0.0,11.0
625,5.29,-255.0,255.0,0.0,12.0
626,5.23,-255.0,255.0,0.0,11.0
627,5.28,-255.0,255.0,0.0,12.0
628,5.23,-255.0,255.0,0.0,11.0
629,5.28,-255.0,255.0,0.0,11.0
630,5.22,-255.0,255.0,0.0,11.0
631,5.28,-255.0,255.0,0.0,10.0
632,5.22,-255.0,255.0,0.0,12.0
633,5.17,-255.0,255.0,0.0,11.0
634,5.23,-255.0,255.0,0.0,11.0
635,5.17,-255.0,255.0,0.0,11.0
636,5.22,-255.0,255.0,0.0,11.0
637,5.17,-255.0,255.0,0.0,10.0
638,5.22,-255.0,255.0,0.0,11.0
639,5.16,-255.0,255.0,0.0,11.0
640,5.22,-255.0,255.0,0.0,11.0
641,5.16,-255.0,255.0,0.0,12.0
642,5.22,-255.0,255.0,0.0,10.0
643,5.16,-255.0,255.0,0.0,12.0
644,5.11,-255.0,255.0,0.0,11.0
645,5.16,-255.0,255.0,0.0,10.0
646,5.11,-255.0,255.0,0.0,11.0
647,5.16,-255.0,255.0,0.0,11.0
648,5.11,-255.0,255.0,0.0,10.0
649,5.16,-255.0,255.0,0.0,11.0
650,5.1,-255.0,255.0,0.0,12.0
651,5.05,-255.0,255.0,0.0,11.0
652,5.1,-255.0,255.0,0.0,11.0
653,5.05,-255.0,255.0,0.0,11.0
654,5.0,-255.0,255.0,0.0,11.0
655,5.06,-255.0,255.0,0.0,11.0
656,5.0,-255.0,255.0,0.0,10.0
657,4.95,-255.0,255.0,0.0,12.0
658,5.01,-255.0,255.0,0.0,11.0
659,4.96,-255.0,255.0,0.0,11.0
660,4.9,-255.0,255.0,0.0,11.0
661,4.96,-255.0,255.0,0.0,11.0
662,4.91,-255.0,255.0,0.0,10.0
663,4.96,-255.0,255.0,0.0,11.0
664,4.91,-255.0,255.0,0.0,11.0
665,4.86,-255.0,255.0,0.0,11.0
666,4.91,-255.0,255.0,0.0,12.0
667,4.86,-255.0,255.0,0.0,11.0
668,4.81,-255.0,255.0,0.0,12.0
669,4.87,-255.0,255.0,0.0,11.0
670,4.82,-255.0,255.0,0.0,10.0
671,4.77,-255.0,255.0,0.0,11.0
672,4.83,-255.0,255.0,0.0,11.0
673,4.78,-255.0,255.0,0.0,11.0
674,4.73,-255.0,255.0,0.0,11.0
675,4.79,-255.0,255.0,0.0,12.0
676,4.74,-255.0,255.0,0.0,11.0
677,4.69,-255.0,255.0,0.0,11.0
678,4.64,-255.0,255.0,0.0,11.0
679,4.7,-255.0,255.0,0.0,11.0
680,4.65,-255.0,255.0,0.0,11.0
681,4.6,-255.0,255.0,0.0,10.0
682,4.55,-255.0,255.0,0.0,12.0
683,4.61,-255.0,255.0,0.0,11.0
684,4.56,-255.0,255.0,0.0,11.0
685,4.52,-255.0,255.0,0.0,11.0
686,4.58,-255.0,255.0,0.0,11.0
687,4.53,-255.0,255.0,0.0,10.0
688,4.48,-255.0,255.0,0.0,11.0
689,4.55,-255.0,255.0,0.0,12.0
690,4.5,-255.0,255.0,0.0,11.0
691,4.45,-255.0,255.0,0.0,12.0
692,4.51,-255.0,255.0,0.0,11.0
693,4.47,-255.0,255.0,0.0,12.0
694,4.42,-255.0,255.0,0.0,11.0
695,4.48,-255.0,255.0,0.0,10.0
696,4.43,-255.0,255.0,0.0,11.0
697,4.39,-255.0,255.0,0.0,11.0
698,4.34,-255.0,255.0,0.0,11.0
699,4.4,-255.0,255.0,0.0,11.0
700,4.36,-255.0,255.0,0.0,12.0
701,4.31,-255.0,255.0,0.0,10.0
702,4.37,-255.0,255.0,0.0,11.0
703,4.32,-255.0,255.0,0.0,11.0
704,4.28,-255.0,255.0,0.0,11.0
705,4.35,-255.0,255.0,0.0,11.0
706,4.3,-255.0,255.0,0.0,10.0
707,4.26,-255.0,255.0,0.0,12.0
708,4.22,-255.0,255.0,0.0,11.0
709,4.28,-255.0,255.0,0.0,11.0
710,4.24,-254.0,254.0,0.0,11.0
711,4.19,-252.0,252.0,0.0,11.0
712,4.26,-250.0,250.0,0.0,10.0
713,4.22,-249.0,249.0,0.0,11.0
714,4.18,-247.0,247.0,0.0,12.0
715,4.24,-247.0,247.0,0.0,11.0
716,4.19,-245.0,245.0,0.0,12.0
717,4.15,-243.0,243.0,0.0,11.0
718,4.21,-240.0,240.0,0.0,11.0
719,4.17,-239.0,239.0,0.0,11.0
720,4.23,-238.0,238.0,0.0,10.0
721,4.19,-237.0,237.0,0.0,11.0
722,4.25,-235.0,235.0,0.0,11.0
723,4.2,-233.0,233.0,0.0,11.0
724,4.16,-231.0,231.0,0.0,11.0
725,4.23,-229.0,229.0,0.0,12.0
726,4.19,-226.0,226.0,0.0,10.0
727,4.24,-224.0,224.0,0.0,11.0
728,4.2,-222.0,222.0,0.0,11.0
729,4.16,-220.0,220.0,0.0,11.0
730,4.22,-219.0,219.0,0.0,11.0
731,4.18,-215.0,215.0,0.0,11.0
732,4.24,-213.0,213.0,0.0,12.0
733,4.2,-211.0,211.0,0.0,11.0
734,4.26,-210.0,210.0,0.0,11.0
735,4.22,-205.0,205.0,0.0,11.0
736,4.28,-204.0,204.0,0.0,11.0
737,4.24,-203.0,203.0,0.0,10.0
738,4.19,-200.0,200.0,0.0,11.0
739,4.26,-197.0,197.0,0.0,12.0
740,4.22,-193.0,193.0,0.0,11.0
741,4.28,-191.0,191.0,0.0,12.0
742,4.23,-186.0,186.0,0.0,11.0
743,4.29,-183.0,183.0,0.0,11.0
744,4.25,-178.0,178.0,0.0,11.0
745,4.21,-174.0,174.0,0.0,10.0
746,4.27,-168.0,168.0,0.0,11.0
747,4.22,-165.0,165.0,0.0,11.0
748,4.18,-161.0,161.0,0.0,11.0
749,4.24,-157.0,157.0,0.0,11.0
750,4.2,-152.0,152.0,0.0,12.0
751,4.26,-149.0,149.0,0.0,10.0
752,4.22,-144.0,144.0,0.0,11.0
753,4.28,-139.0,139.0,0.0,11.0
754,4.24,-135.0,135.0,0.0,11.0
755,4.2,-129.0,129.0,0.0,12.0
756,4.26,-123.0,123.0,0.0,11.0
757,4.21,-116.0,116.0,0.0,12.0
758,4.17,-107.0,107.0,0.0,11.0
759,4.24,-99.0,99.0,0.0,10.0
760,4.19,-93.0,93.0,0.0,11.0
761,4.27,-85.0,85.0,0.0,11.0
762,4.22,-79.0,79.0,0.0,10.0
763,4.18,-71.0,71.0,0.0,11.0
764,4.26,-64.0,64.0,0.0,11.0
765,4.21,-57.0,57.0,0.0,10.0
766,4.28,-48.0,48.0,0.0,11.0
767,4.24,-40.0,40.0,0.0,11.0
768,4.2,-29.0,29.0,0.0,10.0
769,4.26,-20.0,20.0,0.0,11.0
770,4.22,-12.0,12.0,0.0,11.0
771,4.18,-4.0,4.0,0.0,11.0
772,4.27,5.0,5.0,0.0,11.0
773,4.22,12.0,12.0,0.0,11.0
774,4.18,22.0,22.0,0.0,11.0
775,4.27,29.0,29.0,0.0,11.0
776,4.22,37.0,37.0,0.0,11.0
777,4.18,44.0,44.0,0.0,12.0
778,4.26,52.0,52.0,0.0,10.0
779,4.21,60.0,60.0,0.0,12.0
780,4.17,67.0,67.0,0.0,11.0
781,4.25,73.0,73.0,0.0,11.0
782,4.21,79.0,79.0,0.0,11.0
783,4.17,85.0,85.0,0.0,12.0
784,4.24,92.0,92.0,0.0,10.0
785,4.2,99.0,99.0,0.0,12.0
786,4.16,106.0,106.0,0.0,11.0
787,4.23,114.0,114.0,0.0,12.0
788,4.19,122.0,122.0,0.0,11.0
789,4.26,130.0,130.0,0.0,12.0
790,4.22,136.0,136.0,0.0,10.0
791,4.17,142.0,142.0,0.0,11.0
792,4.25,149.0,149.0,0.0,11.0
793,4.2,156.0,156.0,0.0,10.0
794,4.16,161.0,161.0,0.0,11.0
795,4.23,166.0,166.0,0.0,11.0
796,4.18,172.0,172.0,0.0,10.0
797,4.24,175.0,175.0,0.0,11.0
798,4.2,181.0,181.0,0.0,12.0
799,4.16,184.0,184.0,0.0,10.0
800,4.23,189.0,189.0,0.0,12.0
801,4.18,192.0,192.0,0.0,11.0
802,4.14,196.0,196.0,0.0,11.0
803,4.2,199.0,199.0,0.0,11.0
804,4.16,202.0,202.0,0.0,11.0
805,4.12,207.0,207.0,0.0,10.0
806,4.18,208.0,208.0,0.0,11.0
807,4.14,210.0,210.0,0.0,11.0
808,4.09,211.0,211.0,0.0,10.0
809,4.16,212.0,212.0,0.0,11.0
810,4.12,214.0,214.0,0.0,11.0
811,4.08,217.0,217.0,0.0,12.0
812,4.14,218.0,218.0,0.0,11.0
813,4.1,220.0,220.0,0.0,12.0
814,4.06,221.0,221.0,0.0,11.0
815,4.12,224.0,224.0,0.0,12.0
816,4.08,227.0,227.0,0.0,11.0
817,4.04,228.0,228.0,0.0,11.0
818,4.11,230.0,230.0,0.0,11.0
819,4.07,231.0,231.0,0.0,11.0
820,4.03,232.0,232.0,0.0,11.0
821,4.1,233.0,233.0,0.0,11.0
822,4.06,236.0,236.0,0.0,10.0
823,4.02,237.0,237.0,0.0,11.0
824,4.09,238.0,238.0,0.0,12.0
825,4.05,239.0,239.0,0.0,10.0
826,4.01,240.0,240.0,0.0,12.0
827,4.07,243.0,243.0,0.0,11.0
828,4.03,243.0,243.0,0.0,11.0
829,3.99,244.0,244.0,0.0,11.0
830,4.07,246.0,246.0,0.0,12.0
831,4.02,248.0,248.0,0.0,10.0
832,3.98,248.0,248.0,0.0,11.0
833,4.06,254.0,254.0,0.0,11.0
834,4.02,254.0,254.0,0.0,10.0
835,3.98,255.0,255.0,0.0,11.0
836,4.04,255.0,255.0,0.0,11.0
837,4.0,255.0,255.0,0.0,10.0
838,3.96,255.0,255.0,0.0,11.0
839,4.04,255.0,255.0,0.0,12.0
840,3.99,255.0,255.0,0.0,10.0
841,3.95,255.0,255.0,0.0,12.0
842,4.02,255.0,255.0,0.0,11.0
843,3.98,255.0,255.0,0.0,12.0
844,3.94,255.0,255.0,0.0,11.0
845,4.01,255.0,255.0,0.0,11.0
846,3.97,255.0,255.0,0.0,11.0
847,3.93,255.0,255.0,0.0,11.0
848,4.0,255.0,255.0,0.0,11.0
849,3.96,255.0,255.0,0.0,11.0
850,4.04,255.0,255.0,0.0,11.0
851,4.0,255.0,255.0,0.0,11.0
852,3.96,255.0,255.0,0.0,12.0
853,4.02,255.0,255.0,0.0,11.0
854,3.98,255.0,255.0,0.0,11.0
855,3.94,255.0,255.0,0.0,11.0
856,4.02,255.0,255.0,0.0,12.0
857,3.98,255.0,255.0,0.0,10.0
858,4.04,255.0,255.0,0.0,12.0
859,4.0,255.0,255.0,0.0,11.0
860,4.07,255.0,255.0,0.0,10.0
861,4.03,255.0,255.0,0.0,11.0
862,3.99,255.0,255.0,0.0,11.0
863,4.06,255.0,255.0,0.0,10.0
864,4.02,255.0,255.0,0.0,11.0
865,4.1,255.0,255.0,0.0,11.0
866,4.05,255.0,255.0,0.0,10.0
867,4.12,255.0,255.0,0.0,12.0
868,4.08,255.0,255.0,0.0,11.0
869,4.15,255.0,255.0,0.0,11.0
870,4.11,255.0,255.0,0.0,11.0
871,4.18,255.0,255.0,0.0,12.0
872,4.14,255.0,255.0,0.0,10.0
873,4.2,255.0,255.0,0.0,11.0
874,4.16,255.0,255.0,0.0,11.0
875,4.12,255.0,255.0,0.0,11.0
876,4.18,255.0,255.0,0.0,11.0
877,4.14,255.0,255.0,0.0,11.0
878,4.21,255.0,255.0,0.0,11.0
879,4.17,255.0,255.0,0.0,11.0
880,4.24,255.0,255.0,0.0,12.0
881,4.2,255.0,255.0,0.0,11.0
882,4.16,255.0,255.0,0.0,12.0
883,4.22,255.0,255.0,0.0,11.0
884,4.18,255.0,255.0,0.0,12.0
885,4.25,255.0,255.0,0.0,11.0
886,4.2,255.0,255.0,0.0,10.0
887,4.16,255.0,255.0,0.0,11.0
888,4.23,255.0,255.0,0.0,11.0
889,4.19,255.0,255.0,0.0,10.0
890,4.25,255.0,255.0,0.0,11.0
891,4.2,255.0,255.0,0.0,11.0
892,4.16,255.0,255.0,0.0,10.0
893,4.23,255.0,255.0,0.0,12.0
894,4.18,255.0,255.0,0.0,11.0
895,4.26,255.0,255.0,0.0,11.0
896,4.21,255.0,255.0,0.0,11.0
897,4.17,255.0,255.0,0.0,12.0
898,4.24,255.0,255.0,0.0,10.0
899,4.19,255.0,255.0,0.0,12.0
900,4.15,255.0,255.0,0.0,11.0
901,4.22,255.0,255.0,0.0,10.0
902,4.18,255.0,255.0,0.0,11.0
903,4.13,255.0,255.0,0.0,11.0
904,4.21,255.0,255.0,0.0,10.0
905,4.16,255.0,255.0,0.0,11.0
906,4.12,255.0,255.0,0.0,11.0
907,4.19,255.0,255.0,0.0,11.0
908,4.14,255.0,255.0,0.0,12.0
909,4.1,255.0,255.0,0.0,11.0
910,4.06,255.0,255.0,0.0,12.0
911,4.12,255.0,255.0,0.0,11.0
912,4.08,255.0,255.0,0.0,12.0
913,4.04,255.0,255.0,0.0,11.0
914,4.11,255.0,255.0,0.0,11.0
915,4.07,255.0,255.0,0.0,11.0
916,4.02,255.0,255.0,0.0,11.0
917,4.1,255.0,255.0,0.0,11.0
918,4.06,255.0,255.0,0.0,10.0
919,4.02,255.0,255.0,0.0,11.0
920,4.08,255.0,255.0,0.0,11.0
921,4.04,255.0,255.0,0.0,10.0
922,4.0,255.0,255.0,0.0,11.0
923,4.07,255.0,255.0,0.0,12.0
924,4.03,255.0,255.0,0.0,10.0
925,3.99,255.0,255.0,0.0,12.0
926,3.95,255.0,255.0,0.0,11.0
927,4.03,255.0,255.0,0.0,11.0
928,3.98,255.0,255.0,0.0,11.0
929,3.94,255.0,255.0,0.0,11.0
930,4.02,255.0,255.0,0.0,10.0
931,3.98,255.0,255.0,0.0,11.0
932,3.94,255.0,255.0,0.0,11.0
933,4.01,255.0,255.0,0.0,10.0
934,3.97,255.0,255.0,0.0,12.0
935,3.93,255.0,255.0,0.0,11.0
936,4.0,255.0,255.0,0.0,11.0
937,3.96,255.0,255.0,0.0,11.0
938,3.92,255.0,255.0,0.0,12.0
939,3.99,255.0,255.0,0.0,11.0
940,3.95,255.0,255.0,0.0,12.0
941,4.02,255.0,255.0,0.0,11.0
942,3.97,255.0,255.0,0.0,11.0
943,3.93,255.0,255.0,0.0,11.0
944,4.0,255.0,255.0,0.0,11.0
945,3.96,255.0,255.0,0.0,11.0
946,3.92,255.0,255.0,0.0,11.0
947,4.0,255.0,255.0,0.0,11.0
948,3.96,255.0,255.0,0.0,11.0
949,4.03,255.0,255.0,0.0,12.0
950,3.99,255.0,255.0,0.0,10.0
951,3.95,255.0,255.0,0.0,12.0
952,4.02,255.0,255.0,0.0,11.0
953,3.98,255.0,255.0,0.0,11.0
954,4.04,255.0,255.0,0.0,11.0
955,4.0,255.0,255.0,0.0,12.0
956,3.96,255.0,255.0,0.0,10.0
957,4.02,255.0,255.0,0.0,11.0
958,3.98,255.0,255.0,0.0,11.0
959,4.05,255.0,255.0,0.0,10.0
960,4.01,255.0,255.0,0.0,11.0
961,4.08,255.0,255.0,0.0,11.0
962,4.04,255.0,255.0,0.0,10.0
963,3.99,255.0,255.0,0.0,11.0
964,4.07,255.0,255.0,0.0,12.0
965,4.03,255.0,255.0,0.0,10.0
966,4.09,255.0,255.0,0.0,12.0
967,4.05,255.0,255.0,0.0,11.0
968,4.13,255.0,255.0,0.0,11.0
969,4.08,255.0,255.0,0.0,11.0
970,4.15,255.0,255.0,0.0,11.0
971,4.11,255.0,255.0,0.0,11.0
972,4.17,255.0,255.0,0.0,11.0
973,4.24,255.0,255.0,0.0,11.0
974,4.2,255.0,255.0,0.0,11.0
975,4.27,255.0,255.0,0.0,11.0
976,4.22,255.0,255.0,0.0,11.0
977,4.3,255.0,255.0,0.0,12.0
978,4.36,255.0,255.0,0.0,11.0
979,4.32,255.0,255.0,0.0,12.0
980,4.38,255.0,255.0,0.0,11.0
981,4.33,255.0,255.0,0.0,12.0
982,4.4,255.0,255.0,0.0,10.0
983,4.46,255.0,255.0,0.0,11.0
984,4.41,255.0,255.0,0.0,11.0
985,4.48,255.0,255.0,0.0,10.0
986,4.54,255.0,255.0,0.0,11.0
987,4.5,255.0,255.0,0.0,11.0
988,4.57,255.0,255.0,0.0,10.0
989,4.62,255.0,255.0,0.0,11.0
990,4.58,255.0,255.0,0.0,12.0
991,4.64,255.0,255.0,0.0,10.0
992,4.59,255.0,255.0,0.0,12.0
993,4.66,255.0,255.0,0.0,11.0
994,4.61,255.0,255.0,0.0,11.0
995,4.67,255.0,255.0,0.0,11.0
996,4.73,255.0,255.0,0.0,12.0
997,4.69,255.0,255.0,0.0,10.0
998,4.74,255.0,255.0,0.0,11.0
999,4.69,255.0,255.0,0.0,11.0
1000,4.76,255.0,255.0,0.0,10.0
1001,4.71,255.0,255.0,0.0,11.0
1002,4.77,255.0,255.0,0.0,11.0
1003,4.72,255.0,255.0,0.0,11.0
1004,4.78,255.0,255.0,0.0,11.0
1005,4.73,255.0,255.0,0.0,12.0
1006,4.79,255.0,255.0,0.0,11.0
1007,4.74,255.0,255.0,0.0,12.0
1008,4.8,255.0,255.0,0.0,11.0
1009,4.75,255.0,255.0,0.0,12.0
1010,4.82,255.0,255.0,0.0,11.0
1011,4.77,255.0,255.0,0.0,11.0
1012,4.83,255.0,255.0,0.0,11.0
1013,4.78,255.0,255.0,0.0,11.0
1014,4.84,255.0,255.0,0.0,10.0
1015,4.79,255.0,255.0,0.0,11.0
1016,4.86,255.0,255.0,0.0,11.0
1017,4.92,255.0,255.0,0.0,10.0
1018,4.87,255.0,255.0,0.0,12.0
1019,4.93,255.0,255.0,0.0,11.0
1020,4.88,255.0,255.0,0.0,11.0
1021,4.94,255.0,255.0,0.0,11.0
1022,4.89,255.0,255.0,0.0,12.0
1023,4.95,255.0,255.0,0.0,10.0
1024,4.9,255.0,255.0,0.0,11.0
1025,4.96,255.0,255.0,0.0,11.0
1026,5.02,255.0,255.0,0.0,10.0
1027,4.97,255.0,255.0,0.0,11.0
1028,5.03,255.0,255.0,0.0,11.0
1029,4.98,255.0,255.0,0.0,10.0
1030,5.03,255.0,255.0,0.0,11.0
1031,5.1,255.0,255.0,0.0,12.0
1032,5.04,255.0,255.0,0.0,10.0
1033,5.1,255.0,255.0,0.0,12.0
1034,5.05,255.0,255.0,0.0,11.0
1035,5.12,255.0,255.0,0.0,12.0
1036,5.17,255.0,255.0,0.0,11.0
1037,5.12,255.0,255.0,0.0,12.0
1038,5.17,255.0,255.0,0.0,11.0
1039,5.12,255.0,255.0,0.0,11.0
1040,5.18,255.0,255.0,0.0,11.0
1041,5.13,255.0,255.0,0.0,11.0
1042,5.19,255.0,255.0,0.0,11.0
1043,5.25,255.0,255.0,0.0,11.0
1044,5.2,255.0,255.0,0.0,11.0
1045,5.26,255.0,255.0,0.0,11.0
1046,5.32,255.0,255.0,0.0,11.0
1047,5.26,255.0,255.0,0.0,11.0
1048,5.33,255.0,255.0,0.0,12.0
1049,5.38,255.0,255.0,0.0,10.0
1050,5.33,255.0,255.0,0.0,12.0
1051,5.38,255.0,255.0,0.0,11.0
1052,5.44,255.0,255.0,0.0,10.0
1053,5.5,255.0,255.0,0.0,11.0
1054,5.55,255.0,255.0,0.0,11.0
1055,5.49,255.0,255.0,0.0,10.0
1056,5.54,255.0,255.0,0.0,11.0
1057,5.61,255.0,255.0,0.0,11.0
1058,5.66,255.0,255.0,0.0,10.0
1059,5.6,255.0,255.0,0.0,12.0
1060,5.65,255.0,255.0,0.0,11.0
1061,5.71,255.0,255.0,0.0,11.0
1062,5.76,255.0,255.0,0.0,11.0
1063,5.7,255.0,255.0,0.0,12.0
1064,5.75,255.0,255.0,0.0,10.0
1065,5.81,255.0,255.0,0.0,12.0
1066,5.75,255.0,255.0,0.0,11.0
1067,5.8,255.0,255.0,0.0,11.0
1068,5.85,255.0,255.0,0.0,11.0
1069,5.79,255.0,255.0,0.0,11.0
1070,5.85,255.0,255.0,0.0,11.0
1071,5.89,255.0,255.0,0.0,11.0
1072,5.83,255.0,255.0,0.0,11.0
1073,5.88,255.0,255.0,0.0,11.0
1074,5.94,255.0,255.0,0.0,12.0
1075,5.99,255.0,255.0,0.0,11.0
1076,5.93,255.0,255.0,0.0,12.0
1077,5.98,255.0,255.0,0.0,11.0
1078,6.03,255.0,255.0,0.0,11.0
1079,5.97,255.0,255.0,0.0,11.0
1080,6.02,255.0,255.0,0.0,11.0
1081,6.08,255.0,255.0,0.0,10.0
1082,6.12,255.0,255.0,0.0,11.0
1083,6.06,255.0,255.0,0.0,11.0
1084,6.11,255.0,255.0,0.0,10.0
1085,6.15,255.0,255.0,0.0,11.0
1086,6.2,255.0,255.0,0.0,11.0
1087,6.14,255.0,255.0,0.0,11.0
1088,6.18,255.0,255.0,0.0,11.0
1089,6.23,255.0,255.0,0.0,12.0
1090,6.28,255.0,255.0,0.0,10.0
1091,6.33,255.0,255.0,0.0,12.0
1092,6.37,255.0,255.0,0.0,11.0
1093,6.42,255.0,255.0,0.0,10.0
1094,6.46,255.0,255.0,0.0,11.0
1095,6.51,255.0,255.0,0.0,11.0
1096,6.56,255.0,255.0,0.0,10.0
1097,6.6,255.0,255.0,0.0,11.0
1098,6.65,255.0,255.0,0.0,11.0
1099,6.69,255.0,255.0,0.0,11.0
1100,6.73,255.0,255.0,0.0,12.0
1101,6.77,255.0,255.0,0.0,11.0
1102,6.82,255.0,255.0,0.0,12.0
1103,6.85,255.0,255.0,0.0,11.0
1104,6.9,255.0,255.0,0.0,12.0
1105,6.94,255.0,255.0,0.0,11.0
1106,6.98,255.0,255.0,0.0,12.0
1107,7.02,255.0,255.0,0.0,11.0
1108,7.05,255.0,255.0,0.0,11.0
1109,7.21,255.0,255.0,0.0,11.0
1110,7.24,255.0,255.0,0.0,10.0
1111,7.28,255.0,255.0,0.0,11.0
1112,7.31,255.0,255.0,0.0,11.0
1113,7.35,255.0,255.0,0.0,10.0
1114,7.49,255.0,255.0,0.0,11.0
1115,7.53,255.0,255.0,0.0,12.0
1116,7.56,255.0,255.0,0.0,10.0
1117,7.59,255.0,255.0,0.0,12.0
1118,7.74,255.0,255.0,0.0,11.0
1119,7.77,255.0,255.0,0.0,11.0
1120,7.8,255.0,255.0,0.0,11.0
1121,7.94,255.0,255.0,0.0,11.0
1122,7.97,255.0,255.0,0.0,10.0
1123,8.0,255.0,255.0,0.0,11.0
1124,8.03,255.0,255.0,0.0,11.0
1125,8.17,255.0,255.0,0.0,10.0
1126,8.2,255.0,255.0,0.0,11.0
1127,8.22,255.0,255.0,0.0,11.0
1128,8.37,255.0,255.0,0.0,10.0
1129,8.39,255.0,255.0,0.0,11.0
1130,8.42,255.0,255.0,0.0,12.0
1131,8.56,255.0,255.0,0.0,11.0
1132,8.58,255.0,255.0,0.0,12.0
1133,8.6,255.0,255.0,0.0,11.0
1134,8.63,255.0,255.0,0.0,12.0
1135,8.76,255.0,255.0,0.0,11.0
1136,8.78,255.0,255.0,0.0,11.0
1137,8.8,255.0,255.0,0.0,11.0
1138,8.82,255.0,255.0,0.0,11.0
1139,8.85,255.0,255.0,0.0,11.0
1140,8.86,255.0,255.0,0.0,11.0
1141,8.89,255.0,255.0,0.0,12.0
1142,8.91,255.0,255.0,0.0,10.0
1143,8.92,255.0,255.0,0.0,12.0
1144,9.05,255.0,255.0,0.0,11.0
1145,9.07,255.0,255.0,0.0,11.0
1146,9.09,255.0,255.0,0.0,11.0
1147,9.11,255.0,255.0,0.0,12.0
1148,9.23,255.0,255.0,0.0,10.0
1149,9.24,255.0,255.0,0.0,11.0
1150,9.26,255.0,255.0,0.0,11.0
1151,9.38,255.0,255.0,0.0,10.0
1152,9.4,255.0,255.0,0.0,11.0
1153,9.52,255.0,255.0,0.0,11.0
1154,9.54,255.0,255.0,0.0,10.0
1155,9.65,255.0,255.0,0.0,11.0
1156,9.66,255.0,255.0,0.0,12.0
1157,9.79,255.0,255.0,0.0,10.0
1158,9.8,255.0,255.0,0.0,12.0
1159,9.91,255.0,255.0,0.0,11.0
1160,9.93,255.0,255.0,0.0,11.0
1161,10.04,255.0,255.0,0.0,11.0
1162,10.04,255.0,255.0,0.0,11.0
1163,10.16,255.0,255.0,0.0,11.0
1164,10.16,255.0,255.0,0.0,11.0
1165,10.27,255.0,255.0,0.0,11.0
1166,10.27,255.0,255.0,0.0,11.0
1167,10.39,255.0,255.0,0.0,12.0
1168,10.49,255.0,255.0,0.0,10.0
1169,10.49,255.0,255.0,0.0,12.0
1170,10.59,255.0,255.0,0.0,11.0
1171,10.59,255.0,255.0,0.0,10.0
1172,10.69,255.0,255.0,0.0,11.0
1173,10.8,255.0,255.0,0.0,11.0
1174,10.8,255.0,255.0,0.0,12.0
1175,10.89,255.0,255.0,0.0,11.0
1176,11.01,255.0,255.0,0.0,12.0
1177,11.0,255.0,255.0,0.0,11.0
1178,11.11,255.0,255.0,0.0,12.0
1179,11.21,255.0,255.0,0.0,10.0
1180,11.2,255.0,255.0,0.0,11.0
1181,11.31,255.0,255.0,0.0,11.0
1182,11.41,255.0,255.0,0.0,10.0
1183,11.39,255.0,255.0,0.0,12.0
1184,11.49,255.0,255.0,0.0,11.0
1185,11.6,255.0,255.0,0.0,11.0
1186,11.69,255.0,255.0,0.0,11.0
1187,11.68,255.0,255.0,0.0,11.0
1188,11.78,255.0,255.0,0.0,11.0
1189,11.87,255.0,255.0,0.0,11.0
1190,11.98,255.0,255.0,0.0,11.0
1191,12.07,255.0,255.0,0.0,11.0
1192,12.06,255.0,255.0,0.0,12.0
1193,12.15,255.0,255.0,0.0,10.0
1194,12.24,255.0,255.0,0.0,12.0
1195,12.34,255.0,255.0,0.0,11.0
1196,12.31,255.0,255.0,0.0,10.0
1197,12.4,255.0,255.0,0.0,11.0
1198,12.5,255.0,255.0,0.0,11.0
1199,12.6,255.0,255.0,0.0,10.0
1200,12.68,255.0,255.0,0.0,11.0
1201,12.66,255.0,255.0,0.0,12.0
1202,12.75,255.0,255.0,0.0,11.0
1203,12.84,255.0,255.0,0.0,11.0
1204,12.94,255.0,255.0,0.0,10.0
1205,13.02,255.0,255.0,0.0,11.0
1206,12.99,255.0,255.0,0.0,11.0
1207,13.08,255.0,255.0,0.0,10.0
1208,13.16,255.0,255.0,0.0,12.0
1209,13.25,255.0,255.0,0.0,11.0
1210,13.47,255.0,255.0,0.0,11.0
1211,13.43,255.0,255.0,0.0,11.0
1212,13.51,255.0,255.0,0.0,11.0
1213,13.61,255.0,255.0,0.0,11.0
1214,13.68,255.0,255.0,0.0,11.0
1215,13.77,255.0,255.0,0.0,11.0
1216,13.73,255.0,255.0,0.0,11.0
1217,13.82,255.0,255.0,0.0,12.0
1218,13.9,255.0,255.0,0.0,10.0
1219,13.98,255.0,255.0,0.0,12.0
